Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,"Welcome! I appreciate your time to participate in this research. The purpose of this survey is to gather information and opinions on AI-powered Voice Assistants (VAs), which will be used to better understand existing trends, attitudes, and behaviors. The recordings were generated using ChatGPT through a custom Amazon Alexa. 
22/05/2023 05:32,22/05/2023 05:35,0,82.7.241.170,100,207,1,22/05/2023 05:35,R_cZyjPOxikEAvXON,,,,,53.7263,-1.7065,anonymous,EN,4,5ff1afb39f4b9e617a5ff07e,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,1,4,,,,,,4,A2,B2,,4,3,3,4,1,4,3,4,2,4,4,4,3,2,4,2,3,2,3,,3.666666667,3,3,4,2.333333333,2,,1,34,4,1,,3,3,3,2,,,,4,
22/05/2023 05:31,22/05/2023 05:35,0,51.194.16.61,100,230,1,22/05/2023 05:35,R_2WvQLBDFrs5ir2l,,,,,52.2888,-0.7274,anonymous,EN,4,64135c5a905f8773d88e1938,5,5,,,,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,4,5,4,4,3,4,4,3,4,2,5,5,4,4,2,3,4,4,4,,3.333333333,4.25,4,3.5,4,4,,1,39,4,1,,2,2,1,1,2,1,,1,
22/05/2023 05:33,22/05/2023 05:35,0,84.69.56.30,100,167,1,22/05/2023 05:35,R_sAORrDFUPl70pvb,,,,,51.4484,-1.0097,anonymous,EN,4,6173d699b67b70872e0aa650,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,1,4,,,4,A2,B2,,2,5,5,4,3,4,4,2,2,4,5,2,1,4,2,4,6,4,4,,2.833333333,4.5,5.5,3,3,3,,2,27,3,1,,3,1,2,1,1,1,,1,
22/05/2023 05:33,22/05/2023 05:36,0,2.126.99.205,100,158,1,22/05/2023 05:36,R_2ZIZbhnCTrbHdMQ,,,,,53.7591,-1.5897,anonymous,EN,4,607047e8bf8855d7e3112b91,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,1,4,,,,,,4,A2,B2,,4,4,4,4,1,3,4,2,3,3,4,4,4,3,3,2,4,4,4,,3.5,3.5,4,3,3,3,,2,32,4,1,,3,2,2,1,2,1,,2,
22/05/2023 05:33,22/05/2023 05:36,0,109.149.15.196,100,200,1,22/05/2023 05:36,R_2tsdQ4XiO7hDhyq,,,,,55.9868,-2.5304,anonymous,EN,4,5c5243d45acab700012608c7,5,6,,,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,4,4,4,4,2,4,3,2,4,2,5,5,2,4,2,4,4,4,4,,3,4,4,3,3.666666667,4,,2,43,4,1,,3,2,1,1,1,1,,1,
22/05/2023 05:34,22/05/2023 05:37,0,80.192.36.7,100,170,1,22/05/2023 05:37,R_3smHHeef5eLo8Oq,,,,,51.2539,0.5327,anonymous,EN,4,63ed3a6f78ef6e5956362003,5,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,4,4,5,3,3,4,4,3,4,2,4,3,4,4,2,4,5,2,4,,3.333333333,4,5,3,2.666666667,4,,2,19,3,1,,2,2,1,1,1,1,,2,
22/05/2023 05:31,22/05/2023 05:38,0,86.8.45.89,100,428,1,22/05/2023 05:38,R_Z30F68mwdtZHMaZ,,,,,52.6019,-1.1076,anonymous,EN,4,615a0198a1a2d449a781b8a5,5,,,,,,,,,,,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,4,5,5,5,4,5,4,5,5,1,4,5,5,5,1,4,5,5,5,,3.5,4.25,5,5,4.666666667,5,,2,49,4,1,,3,1,1,1,2,1,,1,
22/05/2023 05:36,22/05/2023 05:39,0,82.132.186.62,100,160,1,22/05/2023 05:39,R_2e3bGMJIFj4TXgN,,,,,53.7458,-1.3761,anonymous,EN,4,5951358109a2890001b507fc,5,,,,,,,,,,,5,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,4,4,5,4,2,4,2,4,4,2,5,4,2,4,2,2,4,4,4,,3,3.25,4.5,4,3.333333333,4,,2,31,3,1,,3,1,1,1,1,1,,2,
22/05/2023 05:37,22/05/2023 05:40,0,91.84.214.19,100,185,1,22/05/2023 05:40,R_21gH64am3IoFBkK,,,,,52.7377,-1.2025,anonymous,EN,4,5ff43deb0d786d5da07f13a4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,4,A2,B2,,3,4,5,3,1,3,3,3,2,4,4,2,3,3,3,3,5,4,3,,3.166666667,3.5,5,3,2.333333333,2.5,,2,45,3,1,,1,1,1,1,3,1,,2,
22/05/2023 05:37,22/05/2023 05:40,0,213.81.82.58,100,169,1,22/05/2023 05:40,R_0olpTJidG2io3KN,,,,,51.5518,-0.1345,anonymous,EN,4,5ef07bf26ee5495a65cd2116,5,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,3,A1,B2,,4,6,6,3,3,5,4,3,4,2,5,3,4,4,2,3,6,3,4,,3.5,4.5,6,3,3,4,,2,34,4,1,,2,1,3,2,,,,2,
22/05/2023 05:37,22/05/2023 05:40,0,90.251.36.209,100,205,1,22/05/2023 05:40,R_2eUqtPpcfPkC4BV,,,,,51.6189,-1.1153,anonymous,EN,4,60e8c7bf12fedabb5e4136c0,5,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,4,4,4,4,3,4,4,3,4,2,4,4,4,4,2,4,5,4,4,,3.333333333,4,4.5,3.5,3.666666667,4,,1,23,4,"1,7",,3,1,2,1,2,1,,1,
22/05/2023 05:37,22/05/2023 05:41,0,82.2.58.78,100,275,1,22/05/2023 05:41,R_3ilQddPG6bCL0ux,,,,,52.9029,-1.5046,anonymous,EN,4,5d6eb5efa8462f0001b05f6f,5,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,3,A1,B2,,5,4,4,3,2,5,4,3,4,2,3,5,3,5,1,3,5,5,5,,3.5,3.5,4.5,3,4,4.5,,2,29,3,1,,3,2,2,1,3,1,,1,
22/05/2023 05:39,22/05/2023 05:42,0,82.28.152.159,100,137,1,22/05/2023 05:42,R_9S7Kj28x9pFO4IF,,,,,51.4566,-0.968,anonymous,EN,4,5c5b66cb3312f1000112f694,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,4,A2,B2,,2,3,3,3,2,1,1,2,1,5,3,3,1,1,5,2,1,2,1,,2.5,2.25,2,2.5,2.333333333,1,,1,32,4,1,,1,1,2,1,3,1,,2,
22/05/2023 05:38,22/05/2023 05:42,0,86.184.37.127,100,243,1,22/05/2023 05:42,R_2PpdTt5o6HDybC9,,,,,51.4892,-0.4828,anonymous,EN,4,5e42d31f3c8ba101131b0226,5,,,,,,,,,,,6,,,,,,,2,,4,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,5,5,1,3,0,5,5,6,4,2,5,3,6,4,2,3,1,4,6,,4.333333333,4.5,1,4.5,2.333333333,4,,1,63,4,1,,3,2,1,1,2,1,,1,
22/05/2023 05:40,22/05/2023 05:42,0,85.255.237.64,100,166,1,22/05/2023 05:42,R_ZKqJt1ororosUwx,,,,,51.4964,-0.1224,anonymous,EN,4,63f7a673985571acc7eeb29a,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,4,,,,,,,,,4,A2,B2,,2,5,4,4,3,4,2,2,3,3,3,3,2,4,2,4,5,4,4,,2.833333333,3.5,4.5,3,3.333333333,3.5,,2,26,4,1,,2,1,1,1,1,1,,2,
22/05/2023 05:39,22/05/2023 05:43,0,86.178.14.246,100,260,1,22/05/2023 05:43,R_3qTE2iguTwho2ru,,,,,54.5396,-5.975,anonymous,EN,4,5fedc499d92c4a83e5d18e93,5,5,,,,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,2,5,2,3,1,4,4,1,4,2,4,4,2,4,2,2,1,4,4,,2.666666667,3.75,1.5,2,3,4,,2,59,4,1,,3,1,3,2,,,,4,
22/05/2023 05:40,22/05/2023 05:43,0,86.20.196.98,100,211,1,22/05/2023 05:43,R_3m8IVh7aYQs6wY2,,,,,53.4142,-2.228,anonymous,EN,4,5f04a14e8b6d1e748d0d9337,5,,,,,,,,,,,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,4,3,4,4,3,4,4,4,4,2,5,3,3,4,2,3,4,4,4,,3.166666667,3.75,4,4,3.333333333,4,,2,35,4,1,,3,2,2,1,3,1,,2,
22/05/2023 05:38,22/05/2023 05:44,0,86.155.85.75,100,329,1,22/05/2023 05:44,R_1LA8LChJE5l4dV0,,,,,54.9935,-2.1189,anonymous,EN,4,6172f16d5134e5f13a47d614,5,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,5,5,5,4,2,5,5,3,5,1,5,4,2,4,2,4,1,4,5,,3.333333333,4.75,3,3.5,3.333333333,4.5,,2,46,4,1,,3,1,3,1,3,1,,4,
22/05/2023 05:43,22/05/2023 05:47,0,83.100.249.173,100,251,1,22/05/2023 05:47,R_3svveEKtgCmEnU4,,,,,53.7606,-0.3734,anonymous,EN,4,56b98f00769307000d12c021,5,,,,,,,,,,,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,3,3,3,3,1,3,4,2,2,4,4,2,4,3,3,2,3,3,3,,3.333333333,3.25,3,2.5,2,2.5,,2,74,5,1,,2,2,1,1,3,1,,2,
22/05/2023 05:42,22/05/2023 05:48,0,213.107.1.226,100,324,1,22/05/2023 05:48,R_2DO0IKfVyJTnTzM,,,,,51.4828,-0.1371,anonymous,EN,4,5ebbc0b64fa5d7198e40eb2b,5,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,5,5,5,5,3,5,4,3,5,1,5,5,2,5,1,4,5,5,5,,3.166666667,4.5,5,4,4.333333333,5,,1,50,4,1,,3,2,1,1,1,1,,1,
22/05/2023 05:35,22/05/2023 05:48,0,94.3.18.71,100,780,1,22/05/2023 05:48,R_2ql7DDxkvIxC3fH,,,,,51.5268,-0.187,anonymous,EN,4,5c78452cac90ae000144bb23,5,,,,,,,,,,,,,,,,,,,,,6,,,,,,,1,4,,,,,,,,,,,,,3,A1,B2,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,,3.166666667,3,3.5,3,3,3,,2,25,5,1,,2,2,2,2,,,,4,
22/05/2023 05:44,22/05/2023 05:48,0,90.194.226.126,100,208,1,22/05/2023 05:48,R_83dep9IgHvng3DP,,,,,51.451,-0.0463,anonymous,EN,4,60db4782177e41b3ca3a74a9,5,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,4,3,4,3,2,4,4,3,3,3,4,4,3,3,3,3,5,4,4,,3.5,3.5,4.5,3,3.333333333,3,,2,25,4,1,,3,2,2,2,,,,2,
22/05/2023 05:44,22/05/2023 05:48,0,90.215.211.250,100,264,1,22/05/2023 05:48,R_SCuzxHcWqksn0D7,,,,,51.8659,-2.2059,anonymous,EN,4,599306c360937e0001899311,5,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,5,3,2,3,1,5,5,3,5,1,5,5,5,5,1,4,2,5,5,,3.666666667,4.25,2,3,3.666666667,5,,2,45,4,1,,3,2,1,1,1,1,,1,
22/05/2023 05:41,22/05/2023 05:48,0,92.40.187.175,100,445,1,22/05/2023 05:48,R_brODreF5247Atdn,,,,,52.6152,-1.6655,anonymous,EN,4,5fe71dd0efea40508f4a6c1a,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,2,,4,,4,A2,B2,,3,3,5,3,1,5,2,2,1,5,3,3,1,1,5,1,5,2,1,,3.333333333,2.25,5,2.5,2,1,,1,55,4,1,,2,2,2,1,2,1,,1,"Not sure why inaccurate responses were chosen for this survey (mammoths, submarines). Entertaining but my experience of AI so far (ChatGPT) has been that its output is more accurate than that portrayed here. "
22/05/2023 05:43,22/05/2023 05:49,0,88.104.231.247,100,337,1,22/05/2023 05:49,R_1jrnR8GbXLhxtzM,,,,,52.6413,1.2197,anonymous,EN,4,5be33cf3da0eef000144ef5b,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,4,,,,,,,,,4,A2,B2,,3,3,1,6,1,2,3,3,2,4,4,4,3,2,4,1,1,3,4,,3.333333333,2.75,1,4.5,2.666666667,2,,2,44,4,1,,2,1,3,2,,,,4,
22/05/2023 05:43,22/05/2023 05:49,0,31.49.235.253,100,366,1,22/05/2023 05:49,R_6mzgi0jt2GtYk25,,,,,51.5095,-0.0955,anonymous,EN,4,56dc883a8960ed000b88de39,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,4,,,,,,,,,4,A2,B2,,2,3,3,1,1,2,2,1,1,5,2,1,3,2,4,1,4,4,1,,2.833333333,2,3.5,1,2,1.5,,2,63,4,1,,1,1,2,1,1,1,,1,I am very alarmed at what I'm hearing recently about the potential for AI.
22/05/2023 05:46,22/05/2023 05:51,0,81.109.180.89,100,270,1,22/05/2023 05:51,R_2CeuDJw2JYVqfMp,,,,,51.6552,-0.3879,anonymous,EN,4,5e2425b75ade0b6af558644b,5,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,4,4,4,3,3,4,4,3,3,3,4,3,3,4,2,3,4,4,4,,3.333333333,3.75,4,3,3.333333333,3.5,,2,49,4,"1,8",Greek,2,1,2,1,2,1,,2,Some people like using them others not so much
22/05/2023 05:41,22/05/2023 05:51,0,92.1.65.20,100,574,1,22/05/2023 05:51,R_3lVJLWRkyWg3Oht,,,,,51.1469,0.8773,anonymous,EN,4,6400964e93272c1ef2b86662,5,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,4,4,3,4,2,5,4,4,4,2,5,3,3,5,1,3,3,3,3,,3,4,3,4,2.666666667,4.5,,1,70,4,1,,3,2,2,1,3,1,,4,I'd  like to know ifmy responses were the most common choices.
22/05/2023 05:45,22/05/2023 05:52,0,94.173.226.65,100,435,1,22/05/2023 05:52,R_3kbJ8gDQxKgfKDX,,,,,51.4535,-2.5917,anonymous,EN,4,63ff9c5e3b30b61b93e3c2f7,5,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,3,A1,B2,,4,4,3,3,1,4,4,3,4,2,4,4,4,4,2,3,4,4,4,,3.333333333,3.75,3.5,3,3,4,,2,55,3,1,,4,1,2,2,,,,1,"I do not think the zoo will have mammoths to look at. Also, the recommended visit time was an hour, which seems short."
22/05/2023 05:50,22/05/2023 05:52,0,151.227.64.134,100,171,1,22/05/2023 05:52,R_31pJRFmaDCo33o8,,,,,52.9994,-1.1318,anonymous,EN,4,5e8d804740aaf4000a51d9e9,5,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,3,A1,B2,,5,4,5,4,4,5,4,4,5,1,3,5,5,5,1,4,5,5,5,,3.666666667,3.75,5,4,4.666666667,5,,2,38,4,1,,3,2,2,1,1,1,,1,
22/05/2023 05:50,22/05/2023 05:53,0,138.248.244.167,100,186,1,22/05/2023 05:53,R_1ghHtaotmmy7Xiu,,,,,53.6413,-2.6692,anonymous,EN,4,613a4b3ae271b3294e7e7acc,5,5,,,,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,4,3,5,3,2,4,5,3,4,2,5,4,3,5,1,4,5,5,5,,3.166666667,4.25,5,3,3.666666667,4.5,,2,34,4,1,,3,2,1,1,3,1,,2,
22/05/2023 05:51,22/05/2023 05:55,0,90.216.251.63,100,187,1,22/05/2023 05:55,R_3sANgPT0lzsoRM0,,,,,53.4174,-2.9112,anonymous,EN,4,631b1437200a529b7f31919d,5,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,4,4,4,4,1,4,3,4,5,1,5,3,1,4,2,4,4,4,4,,2.666666667,4,4,4,2.666666667,4.5,,2,28,5,1,,3,2,3,2,,,,2,
22/05/2023 05:52,22/05/2023 05:55,0,194.66.246.7,100,179,1,22/05/2023 05:55,R_3ensU6zIqyWStju,,,,,53.4155,-3.0057,anonymous,EN,4,60fcc362d006841f4411e1f3,5,,,,,,,,,,,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,4,3,4,2,1,3,4,2,2,4,4,1,3,2,4,3,3,3,4,,3.666666667,3.5,3.5,2,1.666666667,2,,2,22,4,"1,8",Welsh,3,2,3,1,3,1,,2,
22/05/2023 05:49,22/05/2023 05:56,0,82.132.216.83,100,386,1,22/05/2023 05:56,R_2SGlxAiHtnP0zQw,,,,,51.4964,-0.1224,anonymous,EN,4,5c97c01445658c0016752431,5,5,,,,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,5,5,5,3,2,4,5,2,4,2,4,5,2,2,4,1,5,5,5,,3.666666667,3.75,5,2.5,4,3,,2,23,4,1,,2,3,1,1,2,1,,1,
22/05/2023 06:15,22/05/2023 06:19,0,2.24.136.38,100,247,1,22/05/2023 06:19,R_2X0bcDrT6PRO1YC,,,,,53.6562,-1.4326,anonymous,EN,4,5dc7f4daa6eae358b81c34d9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,4,A2,B2,,4,5,5,3,2,4,4,3,3,3,5,4,2,3,3,4,5,4,3,,3.166666667,4.5,5,3,3.333333333,3,,1,51,4,1,,3,2,2,1,3,1,,2,
22/05/2023 06:00,22/05/2023 06:03,0,51.6.41.219,98,199,0,22/05/2023 06:24,R_DAjoaPUAPqugWrL,,,,,,,anonymous,EN,4,63d13bc53226dd1eeb2e7a08,5,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,3,A1,B2,,4,3,4,4,3,4,4,4,4,2,4,5,2,4,2,4,4,4,4,,3,3.75,4,4,4,4,,2,35,5,1,,2,2,2,1,1,1,,1,
22/05/2023 05:54,22/05/2023 05:58,0,90.196.41.150,98,214,0,22/05/2023 06:24,R_0xpZCyowbyRpYeB,,,,,,,anonymous,EN,4,5cd4954662092000171ef666,5,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,3,A1,B2,,5,2,5,5,2,5,4,3,5,1,5,4,2,5,1,4,5,5,5,,3.166666667,3.75,5,4,3.666666667,5,,2,35,4,1,,2,1,1,1,3,1,,4,
22/05/2023 05:56,22/05/2023 05:59,0,151.225.34.14,98,199,0,22/05/2023 06:24,R_2D6V9fISpmRcQCG,,,,,,,anonymous,EN,4,63d141f040c855b7fb494d13,5,,,,,,,,,,,6,,,,,,,2,,4,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,4,4,2,3,2,3,3,4,4,2,4,5,4,3,3,2,2,4,3,,3.166666667,3.25,2,3.5,3.666666667,3.5,,2,31,3,1,,2,1,3,1,3,1,,4,
22/05/2023 05:54,22/05/2023 05:57,0,2.27.21.75,98,238,0,22/05/2023 06:24,R_29cx2AYS8WWP2MT,,,,,,,anonymous,EN,4,607deec383975f3377a28b9e,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,2,,4,,4,A2,B2,,4,5,4,2,2,4,4,2,2,4,4,1,2,4,2,2,4,4,4,,3.333333333,3.75,4,2,2.333333333,3,,2,39,3,1,,2,2,1,1,1,1,,1,
22/05/2023 05:52,22/05/2023 05:56,0,152.71.57.39,98,270,0,22/05/2023 06:24,R_OvvjcF6j6rA6kLv,,,,,,,anonymous,EN,4,6069c3f852b99348e757fb79,5,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,3,A1,B2,,3,5,5,3,4,5,4,3,4,2,4,5,3,4,2,4,4,5,5,,3.333333333,4.25,4.5,3,4.666666667,4,,1,45,5,1,,2,1,1,1,2,1,,2,
22/05/2023 05:51,22/05/2023 05:54,0,87.80.149.84,98,166,0,22/05/2023 06:24,R_3ozOX0JdNRMmrCa,,,,,,,anonymous,EN,4,5d1fb438767ef50001d46912,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,4,,,,,,,,,4,A2,B2,,4,4,2,3,3,4,3,2,4,2,4,2,3,3,3,3,2,4,4,,3.333333333,3.5,2,2.5,3,3.5,,2,34,5,1,,3,3,3,2,,,,4,
22/05/2023 05:51,22/05/2023 05:54,0,94.4.206.68,98,165,0,22/05/2023 06:24,R_1DA7P9Vr0ICz2SG,,,,,,,anonymous,EN,4,6037bb044df9d7071484ecaa,5,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,5,5,5,4,2,5,4,4,4,2,5,4,3,4,2,5,5,5,4,,3.5,4.75,5,4,3.666666667,4,,2,24,5,1,,3,2,2,1,3,1,,4,
22/05/2023 05:51,22/05/2023 05:54,0,90.204.52.7,98,179,0,22/05/2023 06:24,R_SPpXNCzCKttOsF3,,,,,,,anonymous,EN,4,61f2ac22a09e72f23cbaf578,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,4,A2,B2,,3,3,3,3,3,3,4,2,3,3,4,3,3,3,3,3,1,4,3,,3,3.5,2,2.5,3.333333333,3,,2,38,3,1,,3,2,3,2,,,,4,
22/05/2023 05:51,22/05/2023 05:55,0,86.140.12.3,98,269,0,22/05/2023 06:24,R_Z2mUIiIUFn9HUxb,,,,,,,anonymous,EN,4,5ea979685178b007c99e620e,5,,,,,,,,,,,,,,,,,,,,,4,1,7,,,,,,,,,,,,,,,,,,,3,A1,B2,,3,5,4,5,2,4,1,5,3,3,2,4,2,2,4,3,5,5,3,,3.166666667,2.75,4.5,5,3.666666667,2.5,,1,66,3,1,,2,1,3,1,3,1,,1,
22/05/2023 05:51,22/05/2023 05:54,0,82.17.55.152,98,189,0,22/05/2023 06:24,R_3njFEFKhG5q8wtL,,,,,,,anonymous,EN,4,60359a9af6080fff1ee6d8fc,5,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,3,4,4,2,1,4,4,2,2,4,4,2,4,2,4,4,1,2,5,,4,4,2.5,2,1.666666667,2,,2,24,5,1,,3,2,1,1,3,1,,2,
22/05/2023 05:51,22/05/2023 05:54,0,82.132.233.32,98,197,0,22/05/2023 06:24,R_9v2OfaGUlRX4Kn7,,,,,,,anonymous,EN,4,62fb797d5a5ee54f878ccb87,5,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,4,4,5,2,1,4,4,1,1,5,5,4,3,4,2,3,5,3,5,,3.833333333,4,5,1.5,2.666666667,2.5,,1,25,5,1,,2,1,2,2,,,,2,
22/05/2023 05:50,22/05/2023 05:55,0,92.12.198.247,98,261,0,22/05/2023 06:24,R_1NbvnL5qwv75oIh,,,,,,,anonymous,EN,4,61475be4263c1c8db86fecea,5,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,3,4,4,4,3,4,4,3,4,2,4,4,2,4,2,4,4,4,4,,2.833333333,4,4,3.5,3.666666667,4,,2,41,4,1,,3,1,3,1,3,1,,4,
22/05/2023 05:50,22/05/2023 05:57,0,88.97.76.169,98,417,0,22/05/2023 06:24,R_2CUEQ5hTHs0FUR5,,,,,,,anonymous,EN,4,5df1117111d87901da0dbc3c,5,,,,,,,,,,,5,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,4,2,5,3,1,3,4,3,3,3,4,2,4,2,4,2,5,2,3,,3.5,3,5,3,1.666666667,2.5,,2,38,4,1,,2,2,3,2,,,,2,
22/05/2023 05:50,22/05/2023 05:55,0,209.93.20.77,98,280,0,22/05/2023 06:24,R_3HUOyNXrGbmERVj,,,,,,,anonymous,EN,4,566e1aec744e3e0005b4e668,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,4,,,,,,,,,4,A2,B2,,2,3,3,2,2,2,2,2,2,4,3,3,2,2,4,2,3,3,2,,2.666666667,2.5,3,2,2.666666667,2,,1,42,4,1,,3,2,3,2,,,,4,
22/05/2023 05:50,22/05/2023 05:53,0,151.225.205.63,98,170,0,22/05/2023 06:24,R_1PXK1QLAuNBiaIG,,,,,,,anonymous,EN,4,5c6dd812066f6b0001556ee1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,4,A2,B2,,4,4,4,3,2,4,1,3,4,2,4,4,3,4,2,4,3,4,4,,3.166666667,3.25,3.5,3,3.333333333,4,,2,40,4,1,,3,2,1,1,2,1,,1,
22/05/2023 05:50,22/05/2023 05:53,0,86.29.57.75,98,188,0,22/05/2023 06:24,R_BwVeDD9EFwIG3br,,,,,,,anonymous,EN,4,5b750b11960d2300015fb026,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,4,A2,B2,,5,3,5,4,1,5,3,3,4,2,5,2,4,4,2,1,5,5,5,,3.833333333,3,5,3.5,2.666666667,4,,1,42,4,1,,4,2,1,1,2,1,,1,
22/05/2023 05:50,22/05/2023 05:54,0,94.15.103.126,98,229,0,22/05/2023 06:24,R_2YLkPNQelQ47CvE,,,,,,,anonymous,EN,4,5a5875af76d1c60001ab1138,5,6,,,,,,,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,3,3,4,4,2,4,4,4,3,3,5,4,2,4,2,3,4,5,3,,2.833333333,3.75,4,4,3.666666667,3.5,,2,48,3,1,,2,2,3,1,3,1,,1,
