Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,"Welcome! I appreciate your time to participate in this research. The purpose of this survey is to gather information and opinions on AI-powered Voice Assistants (VAs), which will be used to better understand existing trends, attitudes, and behaviors. The recordings were generated using ChatGPT through a custom Amazon Alexa. 
22/05/2023 05:39,22/05/2023 05:43,0,81.159.164.193,98,276,0,22/05/2023 06:28,R_33pXSmeXzVFSyol,,,,,,,anonymous,EN,4,5ef759262a8ed146726775d5,5,,,,,,,,,,,,,,,,,,,,,4,1,7,,,,,,,,,,,,,,,,,,,3,A1,B2,,4,4,4,4,2,4,4,2,2,4,5,4,2,2,4,1,4,4,4,,3.666666667,3.5,4,3,3.333333333,2,,2,34,4,1,,3,2,1,1,1,1,,1,
22/05/2023 05:38,22/05/2023 05:41,0,80.7.238.8,98,142,0,22/05/2023 06:28,R_2VfDsJsElt1I1ZG,,,,,,,anonymous,EN,4,5a25cb0ab279aa0001b0dc01,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,4,A2,B2,,3,4,4,4,2,3,4,3,4,2,3,4,3,3,3,4,5,4,4,,3,3.75,4.5,3.5,3.333333333,3.5,,2,32,4,1,,3,1,1,1,3,1,,1,
22/05/2023 05:38,22/05/2023 05:43,0,84.69.141.117,98,297,0,22/05/2023 06:28,R_RtoE6qdkwDsTyZb,,,,,,,anonymous,EN,4,5ea0672dd3be90032762f6b2,5,,,,,,,,,,,,,,,,,,,,,5,,,,2,,4,,,,,,,,,,,,,,,3,A1,B2,,2,2,2,3,1,2,3,3,2,4,1,2,4,2,4,2,2,3,2,,3,2,2,3,2,2,,1,67,4,1,,4,2,3,2,,,,4,
22/05/2023 05:38,22/05/2023 05:41,0,86.185.80.111,98,200,0,22/05/2023 06:28,R_56HfANJlqIOnjGx,,,,,,,anonymous,EN,4,5d56d465175b5d0017766b3b,5,,,,,,,,,,,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,4,4,4,4,4,4,4,3,4,2,4,4,3,4,2,3,4,4,4,,3.166666667,3.75,4,3.5,4,4,,2,28,4,1,,2,2,2,1,2,1,,1,
22/05/2023 05:38,22/05/2023 05:40,0,86.145.158.172,98,149,0,22/05/2023 06:28,R_w1PZ8puYqfcdGg1,,,,,,,anonymous,EN,4,5fb3f05f5848d70009c7c9b1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,4,A2,B2,,4,4,4,4,3,3,4,4,3,3,4,2,3,3,3,4,2,4,4,,3.333333333,4,3,4,3,3,,2,22,5,1,,2,1,3,1,3,1,,4,
22/05/2023 05:38,22/05/2023 06:16,0,217.42.75.14,98,2286,0,22/05/2023 06:28,R_RDk2atjkO8FIkPD,,,,,,,anonymous,EN,4,63469bb3e74049bc7b4dcb41,5,6,,,,,,,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,4,4,4,4,2,4,5,4,4,2,4,3,4,3,3,2,4,4,4,,3.5,3.75,4,4,3,3.5,,#N/A,#N/A,5,1,,1,2,2,1,3,1,,1,
22/05/2023 05:37,22/05/2023 05:40,0,86.132.128.196,98,193,0,22/05/2023 06:28,R_3lA1wtC0NAPSIVP,,,,,,,anonymous,EN,4,5d92fee662e97e0018134a6f,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,4,A2,B2,,5,5,2,3,4,4,5,4,4,2,5,4,4,4,2,4,1,4,4,,3.5,4.75,1.5,3.5,4,4,,1,34,5,1,,3,1,3,2,,,,4,N/A
22/05/2023 05:38,22/05/2023 05:40,0,146.198.9.72,98,160,0,22/05/2023 06:28,R_Q0WrG5q56oy5Xnb,,,,,,,anonymous,EN,4,63cedba773eab20c019f1197,5,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,3,A1,B2,,4,4,4,4,2,4,4,3,3,3,4,2,3,3,3,4,4,3,3,,3.333333333,4,4,3.5,2.333333333,3,,1,40,3,1,,2,1,2,1,2,1,,2,
22/05/2023 05:37,22/05/2023 05:45,0,185.205.172.154,98,462,0,22/05/2023 06:28,R_1mVDEfxWkThbcSv,,,,,,,anonymous,EN,4,603f046f9e0097fff158ae13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,1,4,,,,,,4,A2,B2,,4,5,5,4,4,4,4,3,4,2,5,3,2,5,1,4,5,5,5,,3,4.5,5,3.5,4,4.5,,1,25,4,1,,2,2,3,1,1,1,,2,
22/05/2023 05:37,22/05/2023 05:41,0,82.132.187.212,98,241,0,22/05/2023 06:28,R_3jSDxyEhsVf67zH,,,,,,,anonymous,EN,4,6310ec37a9d967ebbd3adac4,5,,,,,,,,,,,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,4,4,4,4,2,4,4,3,4,2,4,3,3,3,3,4,4,4,4,,3.333333333,4,4,3.5,3,3.5,,1,24,4,1,,4,2,3,1,3,1,,4,
22/05/2023 05:37,22/05/2023 05:41,0,84.69.138.27,98,228,0,22/05/2023 06:28,R_1kHyepqEXdfIeaW,,,,,,,anonymous,EN,4,5d667a1a3741ea0001c719b9,5,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,4,5,4,4,2,4,4,3,3,3,5,4,3,3,3,4,4,5,4,,3.5,4.5,4,3.5,3.666666667,3,,2,56,5,1,,3,1,3,2,,,,4,
22/05/2023 05:36,22/05/2023 05:40,0,131.111.5.176,98,200,0,22/05/2023 06:28,R_1otZbgoiz7R7SzH,,,,,,,anonymous,EN,4,5f0788f36c99473ab5aed164,5,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,2,3,3,2,1,2,3,1,1,5,5,3,2,2,4,4,2,2,2,,2.833333333,3.75,2.5,1.5,2,1.5,,2,21,4,1,,3,2,3,2,,,,4,
22/05/2023 05:36,22/05/2023 05:40,0,149.34.135.159,98,216,0,22/05/2023 06:28,R_22AhwvvnJMG4yc7,,,,,,,anonymous,EN,4,63d3e40d92c3c1dac54e2ee2,5,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,3,A1,B2,,4,4,4,3,3,3,2,2,3,3,4,3,3,3,3,3,5,4,4,,3.333333333,3.25,4.5,2.5,3.333333333,3,,2,26,4,1,,2,1,1,1,3,1,,2,
22/05/2023 05:36,22/05/2023 05:43,0,31.50.98.93,98,418,0,22/05/2023 06:28,R_3F5uekqGfuZ89uy,,,,,,,anonymous,EN,4,5d1e70384a8a0c00015cb200,5,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,5,6,4,5,0,5,4,5,4,2,6,5,5,5,1,4,4,5,5,,3.833333333,5,4,5,3.333333333,4.5,,2,48,4,"1,8",Ishan,2,2,2,1,3,1,,1,"I was impressed by the clarity and adequate lenght of the responses given by the ""system"""
22/05/2023 05:36,22/05/2023 05:39,0,149.241.242.139,98,204,0,22/05/2023 06:28,R_3KO6FFQue1wyub3,,,,,,,anonymous,EN,4,5ed0c66875039f000b4e3897,5,,,,,,,,,,,6,,,,,,,2,,4,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,5,5,5,5,1,5,1,5,5,1,5,5,5,5,1,1,4,5,5,,3.666666667,3,4.5,5,3.666666667,5,,1,35,3,1,,4,3,2,1,3,1,,1,
22/05/2023 05:35,22/05/2023 05:38,0,109.149.220.224,98,153,0,22/05/2023 06:28,R_1FQCD1ottIQslxE,,,,,,,anonymous,EN,4,5f85968d78e22f01044a7e6c,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,4,A2,B2,,4,5,5,2,1,4,4,1,2,4,5,1,2,2,4,4,5,4,4,,3.666666667,4.5,5,1.5,2,2,,2,29,4,1,,3,2,1,1,1,3,,1,
22/05/2023 05:35,22/05/2023 05:38,0,86.30.219.34,98,176,0,22/05/2023 06:28,R_3xAGgjCR7uVRjs5,,,,,,,anonymous,EN,4,5e2586948ab7d17d602025c4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,4,,,,,,,,,4,A2,B2,,4,4,5,3,2,3,4,3,3,3,4,4,3,4,2,2,5,4,3,,3,3.5,5,3,3.333333333,3.5,,2,38,4,1,,3,2,2,1,2,1,,1,
22/05/2023 05:34,22/05/2023 05:39,0,92.40.202.83,98,279,0,22/05/2023 06:28,R_1QbeHW5Xxg6fKQX,,,,,,,anonymous,EN,4,63d7cad07d34ae109e76326d,5,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,5,5,5,5,2,5,4,5,5,1,5,5,5,5,1,4,5,5,5,,3.666666667,4.5,5,5,4,5,,1,33,5,1,,2,1,3,1,2,1,,4,
22/05/2023 05:34,22/05/2023 05:38,0,82.30.68.82,98,236,0,22/05/2023 06:28,R_AiIfxfA6fPagmnn,,,,,,,anonymous,EN,4,60f83d2965034fc854763240,5,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,3,A1,B2,,5,5,5,3,2,5,5,3,4,2,6,4,5,4,2,3,5,5,4,,3.833333333,4.75,5,3,3.666666667,4,,1,48,5,1,,2,1,3,1,3,1,,1,
22/05/2023 05:35,22/05/2023 05:38,0,144.124.220.81,98,183,0,22/05/2023 06:28,R_3oLMqCd0wW5deBI,,,,,,,anonymous,EN,4,611fc188fcdeb41305f335a4,5,6,,,,,,,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,4,4,5,3,2,3,3,2,4,2,4,3,5,3,3,4,5,5,4,,3.5,3.75,5,2.5,3.333333333,3.5,,2,20,4,1,,2,1,1,1,2,1,,2,n/a
22/05/2023 05:34,22/05/2023 05:37,0,185.69.144.221,98,180,0,22/05/2023 06:28,R_tW0ueSvU3utzL4l,,,,,,,anonymous,EN,4,64138ac94e41d3cfa68bdc97,5,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,3,3,4,3,1,3,3,2,2,4,5,2,1,3,3,4,4,3,3,,2.833333333,3.75,4,2.5,2,2.5,,1,29,5,1,,3,1,2,2,,,,3,
22/05/2023 05:34,22/05/2023 05:38,0,95.145.185.255,98,237,0,22/05/2023 06:28,R_2c2dz1Qr51bHAjW,,,,,,,anonymous,EN,4,5d120da16127370015883ac3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,4,,,,,,,,,4,A2,B2,,3,4,3,4,2,3,3,5,5,1,4,4,3,4,2,3,4,4,4,,2.666666667,3.5,3.5,4.5,3.333333333,4.5,,2,63,5,1,,3,1,1,1,1,1,,2,
22/05/2023 05:34,22/05/2023 05:38,0,217.155.20.184,98,238,0,22/05/2023 06:28,R_24jUvflYEsGg8XW,,,,,,,anonymous,EN,4,5cb33df2f9357c00146a82d4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,4,A2,B2,,4,3,3,2,1,4,3,2,3,3,4,3,4,2,4,3,4,4,3,,3.666666667,3.25,3.5,2,2.666666667,2.5,,2,40,5,1,,2,1,3,2,,,,4,Did I hear Alexa say that ZSL has mammoths???!!! Erm...I believe these are extinct - assume you're trying to catch us out?
22/05/2023 05:34,22/05/2023 05:38,0,2.28.25.127,98,257,0,22/05/2023 06:28,R_24cKkXqe4RMFJuH,,,,,,,anonymous,EN,4,613b621bcb5311540c3e7fc9,5,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,3,4,5,3,2,4,3,3,3,3,4,4,3,4,2,3,5,4,4,,3.166666667,3.5,5,3,3.333333333,3.5,,2,46,4,1,,3,2,1,1,2,1,,1,
22/05/2023 05:34,22/05/2023 05:37,0,86.157.225.172,98,197,0,22/05/2023 06:28,R_w67DN5B4ihXFkL7,,,,,,,anonymous,EN,4,62974b2961c6fcdb2226b73f,5,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,3,A1,B2,,5,5,5,4,2,4,3,5,4,2,5,4,3,4,2,4,5,4,4,,3.333333333,4.25,5,4.5,3.333333333,4,,1,24,4,1,,3,2,2,2,,,,1,
22/05/2023 05:33,22/05/2023 05:38,0,86.160.65.201,98,267,0,22/05/2023 06:28,R_3hbk99o7DIfvNTY,,,,,,,anonymous,EN,4,5ded4f9eff7f7141577d409a,5,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,3,4,4,3,2,4,5,3,3,3,4,2,2,3,3,4,4,3,2,,2.833333333,4.25,4,3,2.333333333,3,,1,53,4,1,,3,2,3,1,3,1,,4,
22/05/2023 05:33,22/05/2023 05:36,0,81.174.144.180,98,177,0,22/05/2023 06:28,R_3nxsVia6Mp5eEdF,,,,,,,anonymous,EN,4,637e1d4874d7ff427504812b,5,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,3,4,3,3,1,4,4,1,2,4,5,2,2,2,4,4,3,2,4,,3.5,4.25,3,2,1.666666667,2,,2,37,4,1,,3,1,3,2,,,,4,
22/05/2023 05:33,22/05/2023 05:38,0,86.15.214.62,98,309,0,22/05/2023 06:29,R_20PgBNVjO8NOhdM,,,,,,,anonymous,EN,4,63d7f42900f82081456a376a,5,,,,,,,,,,,,,,,,,,,,,4,1,7,,,,,,,,,,,,,,,,,,,3,A1,B2,,2,1,4,2,0,1,0,1,1,5,1,1,1,1,5,1,4,2,1,,2.5,0.75,4,1.5,1,1,,2,38,4,1,,3,1,2,2,,,,2,
22/05/2023 05:32,22/05/2023 05:35,0,82.11.113.100,98,186,0,22/05/2023 06:29,R_3HLj2Pl3z4WE80B,,,,,,,anonymous,EN,4,58c5cb80efb64f000135866a,5,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,4,6,4,3,1,5,4,3,1,5,5,1,4,4,2,4,3,4,5,,4.166666667,4.75,3.5,3,2,2.5,,2,34,3,1,,3,1,1,1,2,1,,2,
22/05/2023 05:32,22/05/2023 05:35,0,82.34.171.24,98,146,0,22/05/2023 06:29,R_SBjsy4ZAkaFtO9z,,,,,,,anonymous,EN,4,60aab3e0f0888e0d798cc26f,5,,,,,,,,,,,,,,,,,,,,,4,1,7,,,,,,,,,,,,,,,,,,,3,A1,B2,,3,5,5,3,2,4,4,3,4,2,5,4,4,4,2,3,5,4,4,,3.166666667,4.25,5,3,3.333333333,4,,2,34,4,1,,3,1,1,1,1,1,,1,
22/05/2023 05:31,22/05/2023 05:35,0,51.19.124.69,98,230,0,22/05/2023 06:29,R_2zqfZvU7ipgqSJQ,,,,,,,anonymous,EN,4,605c9580548e29bcb353aba7,5,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,4,3,4,3,2,4,4,3,3,3,4,2,3,3,3,4,4,4,3,,3.333333333,3.75,4,3,2.666666667,3,,2,36,3,"1,8",Italian,2,1,3,2,,,,2,
22/05/2023 05:31,22/05/2023 05:33,0,86.179.208.194,98,130,0,22/05/2023 06:29,R_1i9weAnCL3CV5dq,,,,,,,anonymous,EN,4,57b75b0383e3ed00019b0d67,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,4,A2,B2,,4,5,5,5,2,4,2,3,4,2,5,4,4,5,1,4,4,4,4,,3.166666667,4,4.5,4,3.333333333,4.5,,2,38,5,1,,2,2,2,1,2,1,,2,
22/05/2023 05:31,22/05/2023 05:36,0,82.132.212.124,98,314,0,22/05/2023 06:29,R_263mxYNG5QmUbEN,,,,,,,anonymous,EN,4,5ea305678366db250adbaf7d,5,,,,,,,,,,,,,,,,,,,,,5,,,,1,4,,,,,,,,,,,,,,,,3,A1,B2,,4,3,3,4,3,4,3,4,4,2,4,3,3,4,2,3,4,4,4,,3.166666667,3.25,3.5,4,3.333333333,4,,1,37,5,1,,2,2,2,1,2,3,,2,
22/05/2023 05:31,22/05/2023 05:34,0,148.64.29.89,98,180,0,22/05/2023 06:29,R_2sZmG8hG5WSfshw,,,,,,,anonymous,EN,4,60188eb2eaec9e169fcc94a4,5,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,3,4,1,2,0,1,2,2,1,5,5,1,1,1,5,0,1,2,5,,3.333333333,2.75,1,2,1,1,,2,27,4,1,,3,2,3,2,,,,3,
22/05/2023 05:30,22/05/2023 05:34,0,94.174.5.42,98,231,0,22/05/2023 06:29,R_2OZn47exvrLVFpT,,,,,,,anonymous,EN,4,6310a577c2072bb8325998b7,5,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,5,5,2,4,3,5,4,4,4,2,5,3,3,5,1,4,1,5,5,,3.5,4.5,1.5,4,3.666666667,4.5,,1,35,4,1,,4,2,3,2,,,,4,
22/05/2023 05:29,22/05/2023 05:35,0,163.116.177.50,98,326,0,22/05/2023 06:29,R_1mKQs3C7cIUTQR7,,,,,,,anonymous,EN,4,60ae47392195f5455ef262a9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,4,A2,B2,,4,4,4,3,3,3,3,3,3,3,4,2,3,4,2,4,4,4,5,,3.333333333,3.75,4,3,3,3.5,,2,35,5,1,,3,1,2,2,,,,2,Agree that some things were inaccurate... I doubt the zoo has mammoths!
22/05/2023 05:29,22/05/2023 05:33,0,213.31.48.11,98,226,0,22/05/2023 06:29,R_3MLsjLBheCJXiiS,,,,,,,anonymous,EN,4,5e56e6a7dd429a0973edeaed,5,,,,,,,,,,,,,,,,,,,,,6,,,,,,,2,,4,,,,,,,,,,,,3,A1,B2,,4,3,4,1,1,3,4,1,2,4,5,3,4,2,4,4,2,3,3,,3.666666667,4,3,1,2.333333333,2,,1,40,4,1,,3,2,1,1,1,1,,1,
22/05/2023 05:29,22/05/2023 05:32,0,82.5.35.194,98,180,0,22/05/2023 06:29,R_5hzGQzUyMlJ6Vnb,,,,,,,anonymous,EN,4,5e3a51208445882693c15f8b,5,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,5,5,2,4,2,4,2,1,5,1,5,5,4,4,2,4,5,4,4,,3.333333333,4,3.5,2.5,3.666666667,4.5,,2,34,4,1,,2,1,1,1,1,1,,1,
22/05/2023 05:29,22/05/2023 05:36,0,31.94.36.198,98,425,0,22/05/2023 06:29,R_2QLOeHx3wpdvnDJ,,,,,,,anonymous,EN,4,622b8b6947c63363d00dc716,5,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,4,5,5,3,2,4,4,3,4,2,5,4,4,5,1,3,5,4,4,,3.166666667,4.25,5,3,3.333333333,4.5,,1,60,4,1,,3,2,2,1,1,1,,1,
22/05/2023 05:28,22/05/2023 05:35,0,31.94.65.11,98,367,0,22/05/2023 06:29,R_1Hdw6r555C3PAhD,,,,,,,anonymous,EN,4,5ff770cbf676e943cc9f19dd,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,4,A2,B2,,4,4,4,3,1,4,4,4,4,2,4,2,3,4,2,3,4,4,4,,3.166666667,3.75,4,3.5,2.333333333,4,,2,39,4,1,,2,1,2,2,,,,4,
22/05/2023 05:28,22/05/2023 05:32,0,94.8.43.155,98,252,0,22/05/2023 06:29,R_32PKAupozNxtwJd,,,,,,,anonymous,EN,4,5eee8e0f64dd261036cd7637,5,,,,,,,,,,,,,,,,,,,,,6,,,,,,,2,,4,,,,,,,,,,,,3,A1,B2,,4,4,2,4,2,4,4,3,4,2,4,4,3,3,3,3,2,3,4,,3.333333333,3.75,2,3.5,3,3.5,,2,41,4,1,,3,1,1,1,2,1,,1,
22/05/2023 05:28,22/05/2023 05:31,0,84.64.202.251,98,180,0,22/05/2023 06:29,R_1opZLlNBvVAXegE,,,,,,,anonymous,EN,4,63d7a3d4e2bb16fb1975d341,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,4,,,,,,,,,4,A2,B2,,5,4,4,5,1,5,4,5,3,3,5,5,5,4,2,1,5,4,5,,4.166666667,3.5,4.5,5,3.333333333,3.5,,1,37,4,1,,3,1,2,2,,,,2,
22/05/2023 05:27,22/05/2023 05:30,0,77.103.15.151,98,153,0,22/05/2023 06:29,R_x2RxRUXEp93wRCF,,,,,,,anonymous,EN,4,610d110b900e833c342fd0e2,5,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,3,A1,B2,,4,4,4,4,2,3,2,2,2,4,4,4,2,3,3,2,5,4,2,,3,3,4.5,3,3.333333333,2.5,,2,25,5,"1,3",,2,1,2,1,3,1,,2,
22/05/2023 05:27,22/05/2023 05:34,0,86.150.205.4,98,408,0,22/05/2023 06:29,R_26lPkAkbv3kMncK,,,,,,,anonymous,EN,4,59922fa30675b100014daed4,5,,,,,,,,,,,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,5,4,2,3,1,5,4,3,3,3,5,4,4,4,2,1,2,5,4,,3.833333333,3.5,2,3,3.333333333,3.5,,2,54,3,1,,3,2,3,1,2,1,,4,
22/05/2023 05:27,22/05/2023 05:32,0,109.154.205.187,98,284,0,22/05/2023 06:29,R_2ZNDnMyQkSRGLN7,,,,,,,anonymous,EN,4,62b068dae7ce03cda27020bd,5,5,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,5,5,5,4,2,4,4,3,4,2,5,5,4,5,1,4,5,5,5,,3.5,4.5,5,3.5,4,4.5,,2,30,4,1,,2,1,1,1,1,1,,1,
22/05/2023 05:27,22/05/2023 05:30,0,92.25.157.106,98,188,0,22/05/2023 06:29,R_3DwNYR6NKONCkmg,,,,,,,anonymous,EN,4,636546dab54e7af614936bc9,5,,,,,,,,,,,,,,,,,,,,,5,,,,1,4,,,,,,,,,,,,,,,,3,A1,B2,,4,4,5,3,1,4,3,3,4,2,4,3,2,4,2,3,5,4,3,,2.833333333,3.5,5,3,2.666666667,4,,1,28,3,1,,1,1,1,1,1,1,,1,
22/05/2023 05:26,22/05/2023 05:29,0,188.222.61.102,98,180,0,22/05/2023 06:29,R_2zdyt5DKiXAOEbO,,,,,,,anonymous,EN,4,5eba8aec7bb5c61f3282a3d7,5,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,4,4,3,3,2,4,3,2,4,2,4,4,4,4,2,4,2,4,4,,3.333333333,3.75,2.5,2.5,3.333333333,4,,2,27,4,1,,2,1,3,2,,,,4,
22/05/2023 05:25,22/05/2023 05:30,0,81.159.37.63,98,309,0,22/05/2023 06:29,R_2zw43bfLY3pHMjC,,,,,,,anonymous,EN,4,60603b611654b8d7432c7883,5,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,5,6,4,6,2,4,0,6,1,5,4,3,2,3,3,4,5,3,3,,3.666666667,3.5,4.5,6,2.666666667,2,,1,41,4,1,,3,1,2,1,3,1,,2,
22/05/2023 05:26,22/05/2023 05:30,0,84.68.74.115,98,236,0,22/05/2023 06:29,R_6DSfVzipHCMBFqV,,,,,,,anonymous,EN,4,5bff1c0a0ef0390001388c5f,5,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,3,A1,B2,,4,3,3,3,3,4,3,3,3,3,4,3,4,3,3,2,3,4,3,,3.5,3,3,3,3.333333333,3,,2,33,3,1,,3,2,2,1,2,1,,1,
22/05/2023 05:25,22/05/2023 05:28,0,82.132.233.250,98,196,0,22/05/2023 06:29,R_1Fs1AnQbII7Gv2Q,,,,,,,anonymous,EN,4,5b6af618d514a00001c9c2bf,5,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,5,5,4,4,3,4,4,4,4,2,4,4,3,4,2,4,4,4,4,,3.333333333,4.25,4,4,3.666666667,4,,2,35,4,1,,3,2,2,1,3,1,,1,
22/05/2023 05:24,22/05/2023 05:28,0,90.200.38.25,98,205,0,22/05/2023 06:29,R_1LuNZpe6QdwDefx,,,,,,,anonymous,EN,4,5d3ef27c5c79a10001f817a6,5,,,,,,,,,,,5,,,,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,5,4,5,3,2,5,5,3,4,2,5,4,4,5,1,3,5,4,4,,3.5,4.25,5,3,3.333333333,4.5,,1,35,5,1,,4,2,1,1,1,1,,1,
22/05/2023 05:24,22/05/2023 05:29,0,2.223.12.68,98,260,0,22/05/2023 06:29,R_2VfkpaLS8n2ipOR,,,,,,,anonymous,EN,4,5e932b48bb285314d5ed56ba,5,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,3,A1,B2,,5,5,5,6,1,5,5,6,1,5,5,1,6,6,0,5,1,3,4,,4.166666667,5,3,6,1.666666667,3.5,,2,36,4,1,,2,1,3,2,,,,4,
22/05/2023 05:24,22/05/2023 05:27,0,80.194.132.255,98,171,0,22/05/2023 06:29,R_2Xp2vekKVD5X2ns,,,,,,,anonymous,EN,4,63d5624d4f5f004787f5680e,5,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,3,A1,B2,,4,5,3,4,2,4,2,3,5,1,5,3,4,5,1,2,3,4,4,,3,3.5,3,3.5,3,5,,1,31,4,1,,3,1,1,1,3,1,,2,
22/05/2023 05:24,22/05/2023 05:26,0,90.212.67.227,98,165,0,22/05/2023 06:29,R_2QMqeOavoIn7NCA,,,,,,,anonymous,EN,4,5aea84133ba4810001da92be,5,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,5,4,5,4,1,4,4,4,4,2,5,5,4,4,2,5,5,4,5,,3.666666667,4.5,5,4,3.333333333,4,,2,31,5,1,,3,1,2,1,2,1,,2,
22/05/2023 05:24,22/05/2023 05:29,0,2.218.194.248,98,332,0,22/05/2023 06:29,R_1mEPs6dk6aw130F,,,,,,,anonymous,EN,4,5f0d11458b49e51e2fc65c83,5,,,,,,,,,,,5,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,3,3,5,3,2,3,3,3,3,3,4,3,3,3,3,3,5,3,3,,3,3.25,5,3,2.666666667,3,,2,58,3,1,,2,1,1,1,1,1,,2,
