Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,"Welcome! I appreciate your time to participate in this research. The purpose of this survey is to gather information and opinions on AI-powered Voice Assistants (VAs), which will be used to better understand existing trends, attitudes, and behaviors. The recordings were generated using ChatGPT through a custom Amazon Alexa. 
22/05/2023 05:23,22/05/2023 05:29,0,86.179.72.198,98,366,0,22/05/2023 06:29,R_3O7ToriGrEXH6si,,,,,,,anonymous,EN,4,5e8a66c642701c722ee43bdd,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,4,A2,B2,,4,5,4,4,1,4,4,3,3,3,4,4,3,3,3,4,4,4,3,,3.333333333,4.25,4,3.5,3,3,,2,70,4,1,,4,2,3,2,,,,4,
22/05/2023 05:23,22/05/2023 05:27,0,81.99.57.164,98,264,0,22/05/2023 06:29,R_3HugkLbvY36tLUK,,,,,,,anonymous,EN,4,59960f1e004c4f0001cc863b,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,1,4,,,4,A2,B2,,3,5,5,3,3,3,5,3,4,2,5,3,2,3,3,2,5,3,4,,2.833333333,4.25,5,3,3,3.5,,2,35,4,1,,2,1,1,1,3,1,,2,
22/05/2023 05:23,22/05/2023 05:29,0,86.169.39.222,98,330,0,22/05/2023 06:29,R_1g6CYkS1uohzp6O,,,,,,,anonymous,EN,4,56051814e372c00011bd556a,5,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,3,A1,B2,,4,4,5,4,1,5,4,4,5,1,5,5,4,4,2,4,5,4,4,,3.333333333,4.25,5,4,3.333333333,4.5,,2,36,4,1,,2,2,1,1,1,1,,1,
22/05/2023 05:23,22/05/2023 05:26,0,86.139.10.29,98,194,0,22/05/2023 06:29,R_2dyyBTjeRhAhdMs,,,,,,,anonymous,EN,4,62fbbc69991be5aeadfc753f,5,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,4,5,5,3,1,4,4,3,4,2,5,4,4,4,2,4,5,4,4,,3.333333333,4.5,5,3,3,4,,1,21,3,1,,3,1,3,1,2,1,,4,
22/05/2023 05:22,22/05/2023 05:26,0,78.105.138.9,98,226,0,22/05/2023 06:29,R_3KW5tlf8NagtWNj,,,,,,,anonymous,EN,4,599f32611bf9070001ce839a,5,,,,,,,,,,,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,5,5,5,4,2,5,1,5,5,1,5,5,5,5,1,5,5,5,5,,3.666666667,4,5,4.5,4,5,,2,34,5,1,,3,1,1,1,1,1,,1,
22/05/2023 05:21,22/05/2023 05:25,0,79.68.117.85,98,227,0,22/05/2023 06:30,R_ZgfOwXA4iTFapdn,,,,,,,anonymous,EN,4,5997043dbbe84800017964a7,5,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,3,A1,B2,,5,5,4,5,2,5,5,5,4,2,5,5,5,5,1,3,4,5,4,,3.666666667,4.5,4,5,4,4.5,,2,42,3,1,,4,1,2,1,3,1,,1,great survey
22/05/2023 05:20,22/05/2023 05:27,0,86.10.103.83,98,471,0,22/05/2023 06:30,R_AiW9gvUwOjmgaCB,,,,,,,anonymous,EN,4,60feb1c076ff4ba9fcf373c7,5,,,,,,,,,,,,,,,,,,,,,5,,,,1,4,,,,,,,,,,,,,,,,3,A1,B2,,3,3,1,2,2,4,4,2,2,4,4,2,2,3,3,4,1,3,3,,3.166666667,3.75,1,2,2.333333333,2.5,,2,60,5,1,,3,1,3,2,,,,2,
22/05/2023 05:21,22/05/2023 05:24,0,86.25.206.124,98,221,0,22/05/2023 06:30,R_XoKQCzpYIHmBgGZ,,,,,,,anonymous,EN,4,5f591a5a9a49e211efead835,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,4,A2,B2,,4,5,4,3,3,5,5,3,3,3,5,3,2,4,2,5,4,5,4,,3.333333333,5,4,3,3.666666667,3.5,,2,34,4,1,,3,1,2,1,3,1,,2,
22/05/2023 05:19,22/05/2023 05:25,0,31.94.1.13,98,371,0,22/05/2023 06:30,R_22DHSuc6mTCp3n2,,,,,,,anonymous,EN,4,60eeac1ee3fb0c2fb1389f1e,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,4,A2,B2,,5,4,4,4,4,5,5,4,5,1,5,4,4,4,2,4,4,5,5,,3.666666667,4.5,4,4,4.333333333,4.5,,1,20,4,1,,3,2,3,1,3,1,,4,Everything went great!
22/05/2023 05:19,22/05/2023 05:22,0,90.213.27.73,98,198,0,22/05/2023 06:30,R_x4PBrtFTPk1epUJ,,,,,,,anonymous,EN,4,5dcc21c0a913958c073a4041,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,4,A2,B2,,4,5,4,5,1,5,3,5,5,1,6,4,5,5,1,2,2,4,5,,3.5,4,3,5,3,5,,2,68,3,1,,3,2,2,1,3,1,,2,
22/05/2023 05:19,22/05/2023 05:23,0,85.255.233.125,98,217,0,22/05/2023 06:30,R_paUrXsSmxxsTHYB,,,,,,,anonymous,EN,4,5e7f978759c243033154a18f,5,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,4,3,4,2,2,4,3,2,3,3,4,3,4,3,3,3,5,4,3,,3.5,3.25,4.5,2,3,3,,2,30,4,1,,3,2,2,1,3,1,,4,
22/05/2023 05:19,22/05/2023 05:23,0,81.136.47.49,98,262,0,22/05/2023 06:30,R_2PvzFx4UDuYx67J,,,,,,,anonymous,EN,4,63d688c23553dbeed3f61e92,5,,,,,,,,,,,,,,,,,,,,,4,1,7,,,,,,,,,,,,,,,,,,,3,A1,B2,,1,3,4,3,0,1,1,1,3,3,4,1,1,1,5,1,4,4,2,,2.166666667,2.25,4,2,1.666666667,2,,1,30,4,"1,3,8",Arabic,4,1,2,2,,,,2,
22/05/2023 05:19,22/05/2023 05:26,0,86.180.130.184,98,431,0,22/05/2023 06:30,R_3QF5eH2Bht6B2J6,,,,,,,anonymous,EN,4,5d923331f688d40018fa2465,5,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,4,5,5,4,4,5,4,4,4,2,5,4,4,5,1,4,5,5,5,,3.5,4.5,5,4,4.333333333,4.5,,2,67,3,1,,2,2,3,1,3,1,,4,
22/05/2023 05:18,22/05/2023 05:22,0,80.195.202.124,98,233,0,22/05/2023 06:30,R_12RP7NGyI60GAkB,,,,,,,anonymous,EN,4,5c63edd2cb937d00012d87b6,5,,,,,,,,,,,5,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,4,5,4,3,3,5,4,2,4,2,4,4,3,5,1,4,4,4,4,,3.166666667,4.25,4,2.5,3.666666667,4.5,,2,46,4,1,,3,2,1,1,1,1,,2,
22/05/2023 05:18,22/05/2023 05:21,0,109.153.195.234,98,185,0,22/05/2023 06:30,R_27UwMNxABx4Mu4l,,,,,,,anonymous,EN,4,5e19945df122ed2287c2628e,5,,,,,,,,,,,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,4,3,6,3,1,4,4,3,4,2,5,3,4,4,2,1,6,4,4,,3.333333333,3.25,6,3,2.666666667,4,,2,35,4,1,,2,1,2,1,1,1,,1,
22/05/2023 05:18,22/05/2023 05:20,0,137.44.182.86,98,170,0,22/05/2023 06:30,R_12R4sbnA1dLvPOT,,,,,,,anonymous,EN,4,5f7631d94ba6c90aec43c7f4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,4,A2,B2,,3,4,3,3,2,3,4,3,3,3,4,2,2,4,2,3,3,4,3,,2.666666667,3.75,3,3,2.666666667,3.5,,2,33,4,1,,3,2,3,2,,,,4,
24/05/2023 10:36,24/05/2023 10:40,0,5.68.32.24,100,218,1,24/05/2023 10:40,R_1g0gxepGciBOLlz,,,,,53.5442,-1.4305,anonymous,EN,4,5d39270980ccd20015ac3ee0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,4,A2,B2,,3,2,1,4,0,4,2,2,2,4,4,3,2,3,3,4,1,3,4,,3.333333333,3,1,3,2,2.5,,2,55,3,1,,3,3,3,2,,,,4,
24/05/2023 10:37,24/05/2023 10:40,0,31.120.197.0,100,194,1,24/05/2023 10:40,R_XsNN9KYcgGrCIPT,,,,,51.6552,-0.3879,anonymous,EN,4,60d390bf1edffb6fdd78488b,5,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,4,4,5,4,4,4,4,4,4,2,5,4,2,4,2,4,5,5,4,,3,4.25,5,4,4.333333333,4,,2,24,5,1,,3,1,1,2,,,,1,
24/05/2023 10:37,24/05/2023 10:40,0,82.24.148.152,100,176,1,24/05/2023 10:40,R_9ymBgtvQRUledBT,,,,,52.6261,1.3034,anonymous,EN,4,5cf7b35927a453001e689726,5,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,4,3,5,4,2,4,4,3,4,2,5,2,4,4,2,5,5,4,4,,3.333333333,4.25,5,3.5,2.666666667,4,,2,31,4,1,,3,1,2,2,,,,1,
24/05/2023 10:37,24/05/2023 10:40,0,79.76.251.165,100,220,1,24/05/2023 10:40,R_2agVdeaaJtKVCTC,,,,,52.0884,-0.7239,anonymous,EN,4,5b73536203c3340001844cc3,5,,,,,,,,,,,5,,,,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,3,4,2,4,2,4,3,3,4,2,4,4,2,4,2,3,2,4,3,,2.666666667,3.5,2,3.5,3.333333333,4,,2,50,4,1,,2,1,3,2,,,,2,
24/05/2023 10:37,24/05/2023 10:41,0,88.105.135.160,100,207,1,24/05/2023 10:41,R_12DxvoQ9rAt7wzY,,,,,52.6181,-1.1804,anonymous,EN,4,644183766b1387e7b9a7b428,5,,,,,,,,,,,,,,,,,,,,,5,,,,2,,4,,,,,,,,,,,,,,,3,A1,B2,,4,4,2,4,3,4,4,4,3,3,4,4,5,4,2,3,4,5,4,,3.666666667,3.75,3,4,4,3.5,,1,56,3,1,,3,1,3,2,,,,4,
24/05/2023 10:37,24/05/2023 10:41,0,213.122.90.243,100,249,1,24/05/2023 10:41,R_O0YDkRssz0LkHw5,,,,,53.3933,-2.1336,anonymous,EN,4,588c98cf670d6600012bd774,5,,,,,,,,,,,,,,,,,,,,,4,1,7,,,,,,,,,,,,,,,,,,,3,A1,B2,,3,5,3,4,3,4,2,2,3,3,3,3,3,3,3,3,5,4,3,,3.166666667,3.25,4,3,3.333333333,3,,2,62,5,1,,3,1,3,1,3,1,,4,
24/05/2023 10:38,24/05/2023 10:41,0,92.40.189.23,100,187,1,24/05/2023 10:41,R_03cawLU2o42EhfX,,,,,53.7999,-1.5125,anonymous,EN,4,60e00c5c7ea8b0ffbb4564d6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,4,,,,,,,,,4,A2,B2,,3,6,4,3,1,4,3,3,6,0,6,3,2,4,2,2,4,4,3,,2.333333333,4.25,4,3,2.666666667,5,,2,34,5,1,,3,2,2,1,1,1,,1,
24/05/2023 10:38,24/05/2023 10:41,0,86.139.237.50,100,197,1,24/05/2023 10:41,R_sHkpFVHdEiaKPdv,,,,,52.0625,-1.3429,anonymous,EN,4,561cdc083d7fe800050f591a,5,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,3,3,4,3,2,3,4,1,3,3,4,3,3,3,3,4,4,3,3,,3,3.75,4,2,2.666666667,3,,2,57,4,1,,2,1,3,2,,,,4,N/A
24/05/2023 10:38,24/05/2023 10:42,0,82.35.39.109,100,241,1,24/05/2023 10:42,R_9Z8OXgtFDnjAIyB,,,,,53.4595,-2.9538,anonymous,EN,4,54847094fdf99b0379939c8e,5,,,,,,,,,,,5,,,,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,5,5,3,4,2,5,5,3,4,2,5,4,5,4,2,3,3,3,4,,3.833333333,4.5,3,3.5,3,4,,2,61,4,1,,3,2,3,2,,,,4,
24/05/2023 10:39,24/05/2023 10:42,0,86.185.255.115,100,146,1,24/05/2023 10:42,R_1PbFWAeurUcfYzZ,,,,,53.7542,-2.8301,anonymous,EN,4,5cabd60c4311a70001cfcc14,5,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,5,5,5,5,1,5,5,5,5,1,5,4,3,5,1,5,5,5,5,,3.333333333,5,5,5,3.333333333,5,,1,30,4,1,,3,1,1,1,1,1,,1,
24/05/2023 10:37,24/05/2023 10:42,0,77.102.53.163,100,290,1,24/05/2023 10:42,R_1ilekiORAzDC1og,,,,,51.6138,-0.0512,anonymous,EN,4,607be962688dfb9c1aea6cba,5,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,3,4,3,4,3,4,3,4,4,2,4,4,4,4,2,3,2,4,4,,3.166666667,3.5,2.5,4,3.666666667,4,,2,66,3,1,,2,2,3,2,,,,4,
24/05/2023 10:36,24/05/2023 10:42,0,78.86.128.170,100,334,1,24/05/2023 10:42,R_vHpLDKlKUuhjP45,,,,,51.4964,-0.1224,anonymous,EN,4,63c81611b29df444548a099e,5,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,4,3,5,2,1,4,4,4,4,2,4,4,4,4,2,3,4,5,5,,3.5,3.5,4.5,3,3.333333333,4,,2,29,4,1,,2,2,1,1,1,1,,1,
24/05/2023 10:36,24/05/2023 10:42,0,92.40.181.141,100,355,1,24/05/2023 10:42,R_2Tq9aktEnlSxlNu,,,,,53.4802,-2.1867,anonymous,EN,4,5a67da5231b87a0001c7405b,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,4,A2,B2,,4,5,5,4,3,4,4,2,4,2,5,4,2,4,2,4,5,4,4,,3,4.5,5,3,3.666666667,4,,2,DATA_EXPIRED,4,1,,1,1,2,1,1,1,,1,
24/05/2023 10:38,24/05/2023 10:42,0,2.101.213.207,100,250,1,24/05/2023 10:42,R_1Ioa8xRC4U22IpH,,,,,51.3432,-0.7893,anonymous,EN,4,643fea27139e462ddf18bf9d,5,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,3,A1,B2,,4,5,4,3,2,4,3,4,4,2,5,4,3,4,2,3,2,5,4,,3.166666667,4,3,3.5,3.666666667,4,,2,54,3,1,,3,2,2,2,,,,2,I found that very interesting! 
24/05/2023 10:39,24/05/2023 10:43,0,78.146.128.236,100,236,1,24/05/2023 10:43,R_2af33XKZuSE0BIu,,,,,51.4895,-2.509,anonymous,EN,4,5ebe9ba752363c05058883d8,5,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,3,A1,B2,,4,5,4,4,3,4,4,4,4,2,5,4,2,4,2,4,2,4,4,,3,4.5,3,4,3.666666667,4,,2,32,4,1,,2,1,3,2,,,,4,
24/05/2023 10:39,24/05/2023 10:43,0,90.202.253.130,100,223,1,24/05/2023 10:43,R_3scsuxaGTVqrqLX,,,,,53.4595,-2.9538,anonymous,EN,4,59d3d4c1e59146000112e4a5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,4,,,,,,,,,4,A2,B2,,2,3,5,2,1,4,3,2,3,3,3,3,2,3,3,1,5,3,3,,2.833333333,2.5,5,2,2.333333333,3,,2,30,5,1,,3,2,2,1,2,1,,2,
24/05/2023 10:38,24/05/2023 10:43,0,86.178.60.186,100,316,1,24/05/2023 10:43,R_1jNRuaSGFXxxGtW,,,,,53.0477,-2.378,anonymous,EN,4,63c9228431382693b06fdc4a,5,,,,,,,,,,,5,,,,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,4,5,2,3,3,4,4,4,4,2,4,4,4,3,3,2,2,3,3,,3.333333333,3.75,2,3.5,3.333333333,3.5,,1,62,5,1,,3,2,2,1,3,1,,2,
24/05/2023 10:39,24/05/2023 10:44,0,86.18.13.234,100,321,1,24/05/2023 10:44,R_yQ6Ku2xERGIMCM9,,,,,53.5553,-0.1191,anonymous,EN,4,5eed2e5c2c93d5142aa8fc0e,5,,,,,,,,,,,5,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,5,3,4,1,5,4,3,4,1,5,6,1,5,5,1,3,6,6,4,,4,3.75,5,2.5,4,3,,2,47,4,"1,8",latin and ancient norse,2,1,1,1,1,1,,2,thanks for the money guys im going to buy beans with it lmao
24/05/2023 10:40,24/05/2023 10:44,0,86.185.194.215,100,266,1,24/05/2023 10:44,R_1eEu9Euep0fq4xf,,,,,53.7573,-2.7236,anonymous,EN,4,63469f35701f6b1eb1e76b1f,5,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,3,A1,B2,,4,5,4,5,2,5,4,3,3,3,5,4,3,4,2,2,5,4,4,,3.5,4,4.5,4,3.333333333,3.5,,1,53,5,1,,3,3,1,1,1,1,,1,
24/05/2023 10:40,24/05/2023 10:44,0,82.12.61.242,100,285,1,24/05/2023 10:44,R_3Oa3yT4cnwFGP73,,,,,52.6513,-1.0876,anonymous,EN,4,6295c4a4616208b2b7839728,5,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,4,4,4,3,3,4,4,3,3,3,5,4,3,3,3,4,2,4,4,,3.5,4.25,3,3,3.666666667,3,,2,60,4,1,,2,2,2,2,,,,2,
24/05/2023 10:39,24/05/2023 10:45,0,80.43.216.38,100,393,1,24/05/2023 10:46,R_1pA3162n2OOMXta,,,,,53.0806,-2.1331,anonymous,EN,4,63bec04d2b8d97e74aaa44b9,5,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,4,3,4,5,2,4,4,3,4,2,4,2,2,4,2,2,4,3,4,,3,3.25,4,4,2.333333333,4,,1,69,4,1,,3,2,3,1,3,1,,4,
24/05/2023 10:38,24/05/2023 10:48,0,90.219.140.151,100,545,1,24/05/2023 10:48,R_2wsOoNoWLVLOGNW,,,,,53.3793,-1.4602,anonymous,EN,4,604a5a451dc118c74850eb82,5,,,,,,,,,,,,,,,,,,,,,4,1,9,,,,,,,,,,,,,,,,,,,3,A1,B2,,2,2,5,3,2,2,2,3,2,4,1,3,2,2,4,4,5,2,3,,2.833333333,2.25,5,3,2.333333333,2,,1,54,5,1,,2,2,2,1,1,1,,1,
24/05/2023 10:47,24/05/2023 10:53,0,188.31.136.201,100,380,1,24/05/2023 10:53,R_PYxqyZ7GkO2eROx,,,,,54.9735,-1.5673,anonymous,EN,4,5fb3d0c3f2ff18016df4934d,5,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,5,6,3,5,2,5,5,5,5,1,4,5,5,5,1,4,1,5,5,,3.666666667,4.75,2,5,4,5,,1,44,4,1,,3,2,2,1,1,1,,1,
24/05/2023 10:55,24/05/2023 11:02,0,2.124.217.158,100,372,1,24/05/2023 11:02,R_23fvmIM6yXueBHO,,,,,52.482,-1.9788,anonymous,EN,4,611a408e92dfb0034f73959f,5,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,3,A1,B2,,4,4,4,4,2,4,4,4,4,2,5,4,2,4,2,4,5,5,4,,3,4.25,4.5,4,3.666666667,4,,2,20,3,1,,3,3,2,1,2,1,,4,
24/05/2023 10:44,24/05/2023 10:55,0,5.71.154.189,98,650,0,24/05/2023 11:08,R_1l65jz5FZAo6ScB,,,,,,,anonymous,EN,4,5cc58b603b1b1c0001f9db5f,5,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,4,3,3,3,2,5,4,3,3,3,3,3,5,4,2,3,3,4,5,,4,3.25,3,3,3,3.5,,2,53,4,1,,2,2,3,2,,,,4,
24/05/2023 10:40,24/05/2023 10:46,0,92.8.248.111,98,388,0,24/05/2023 11:08,R_1nOSuYA7VCt93hL,,,,,,,anonymous,EN,4,5c38dd724267210001b86a7b,5,,,,,,,,,,,,,,,,,,,,,6,,,,,,,2,,4,,,,,,,,,,,,3,A1,B2,,4,5,5,3,2,4,3,3,3,3,2,3,5,4,2,3,5,4,4,,3.666666667,3.25,5,3,3,3.5,,2,31,3,1,,2,1,1,1,1,1,,1,
24/05/2023 10:41,24/05/2023 10:46,0,78.149.222.209,98,296,0,24/05/2023 11:08,R_29t6kvHcYwwj3ps,,,,,,,anonymous,EN,4,5d5ab7dd5c65830001b05441,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,4,,,,,,,,,4,A2,B2,,4,4,4,4,2,4,4,2,4,2,5,4,4,4,2,4,2,4,4,,3.333333333,4.25,3,3,3.333333333,4,,2,36,3,1,,3,1,3,1,3,1,,2,
24/05/2023 10:41,24/05/2023 10:53,0,109.152.73.63,98,706,0,24/05/2023 11:08,R_3rXX2kUecB4gk4p,,,,,,,anonymous,EN,4,641cc2d4e2e2c0237d66d754,5,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,4,5,5,5,2,4,5,5,4,2,5,5,3,4,2,4,5,3,5,,3.333333333,4.75,5,5,3.333333333,4,,2,66,3,1,,3,1,1,1,1,1,,2,Ive had both good and bad experiences of using Alexa. Ive heard many of my family shouting atan Alexa for getting answers to questions that were totally different to what they were asking so I know Im not the only one. I generally find that and Sirito be useful tools though. I use for timers and weather forecasts along with getting recipes and film information. On the whole I think they do more things right than wrong but can misinterpret what youre asking.   
24/05/2023 10:40,24/05/2023 10:48,0,90.247.81.132,98,478,0,24/05/2023 11:08,R_28GMsC09pn64YJ3,,,,,,,anonymous,EN,4,5c871ab7de75d4001602869d,5,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,3,A1,B2,,4,4,5,4,3,4,4,3,4,2,3,4,3,4,2,3,5,4,4,,3.166666667,3.5,5,3.5,3.666666667,4,,1,60,4,1,,1,1,1,1,3,1,,2,
24/05/2023 10:39,24/05/2023 10:43,0,92.238.242.168,98,210,0,24/05/2023 11:08,R_2B37ar2BvtiID4L,,,,,,,anonymous,EN,4,6007421356226920359b5f3e,5,,,,,,,,,,,5,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,4,4,3,3,2,3,4,3,2,4,5,3,4,3,3,3,2,3,2,,3.333333333,4,2.5,3,2.666666667,2.5,,1,31,4,1,,2,1,2,1,3,1,,3,
24/05/2023 10:39,24/05/2023 10:43,0,80.195.19.64,98,252,0,24/05/2023 11:08,R_3oHOYtZWhC8GbdV,,,,,,,anonymous,EN,4,603b6d6bbabbb5825dfc069d,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,4,A2,B2,,3,4,4,4,3,4,4,3,4,2,4,4,3,4,2,3,5,5,4,,3,3.75,4.5,3.5,4,4,,2,55,3,1,,4,1,3,1,3,1,,1,
24/05/2023 10:39,24/05/2023 10:53,0,82.163.196.122,98,815,0,24/05/2023 11:08,R_2vjsi1X09i0I50A,,,,,,,anonymous,EN,4,63f7c075ed11efc649b7b230,5,6,,,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,4,4,4,4,3,3,4,3,4,2,4,3,4,4,2,4,4,3,4,,3.166666667,4,4,3.5,3,4,,2,28,4,1,,1,1,2,1,2,1,,1,
24/05/2023 10:39,24/05/2023 10:43,0,82.132.247.26,98,263,0,24/05/2023 11:08,R_pAADYcN2YXHtZ0B,,,,,,,anonymous,EN,4,5f50e3d60305bb088998b766,5,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,5,4,4,3,3,5,4,3,4,2,4,3,2,5,1,3,2,5,4,,3.166666667,3.75,3,3,3.666666667,4.5,,2,31,5,1,,4,2,3,2,,,,4,
24/05/2023 10:39,24/05/2023 10:45,0,79.70.84.193,98,365,0,24/05/2023 11:08,R_1ODJR68QRttxay4,,,,,,,anonymous,EN,4,5d692cf290cade0018695dfb,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,4,,,,,,,,,4,A2,B2,,2,3,4,3,3,3,2,3,2,4,3,3,3,2,4,3,4,4,2,,3,2.75,4,3,3.333333333,2,,1,64,3,1,,3,1,2,1,3,1,,1,
24/05/2023 10:39,24/05/2023 10:55,0,86.172.102.255,98,942,0,24/05/2023 11:08,R_2pRDWjAqXvQoIJZ,,,,,,,anonymous,EN,4,5b255d17a7cee100011d8551,5,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,6,5,4,2,1,5,4,2,3,3,5,3,4,4,2,4,4,4,4,,4,4.5,4,2,2.666666667,3.5,,2,34,4,1,,3,2,2,1,1,1,,2,
24/05/2023 10:39,24/05/2023 10:42,0,90.215.51.9,98,183,0,24/05/2023 11:09,R_3xw04zQ87BUll0R,,,,,,,anonymous,EN,4,5d86df0f33ac610001de1f2a,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,4,A2,B2,,4,4,1,3,1,4,5,3,4,2,5,1,4,3,3,4,1,4,4,,3.5,4.5,1,3,2,3.5,,1,34,4,1,,3,2,2,2,,,,1,
24/05/2023 10:39,24/05/2023 10:43,0,86.149.160.134,98,206,0,24/05/2023 11:09,R_32PkDh3h5J4Cl4P,,,,,,,anonymous,EN,4,5dd50a444412f1000e724c1d,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,2,,4,,4,A2,B2,,6,6,4,4,2,6,5,4,4,2,6,5,5,5,1,5,1,6,6,,4.333333333,5.5,2.5,4,4.333333333,4.5,,2,45,4,1,,3,2,2,2,,,,2,Great survey 
