Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,"Welcome! I appreciate your time to participate in this research. The purpose of this survey is to gather information and opinions on AI-powered Voice Assistants (VAs), which will be used to better understand existing trends, attitudes, and behaviors. The recordings were generated using ChatGPT through a custom Amazon Alexa. 
24/05/2023 10:39,24/05/2023 10:41,0,88.104.224.198,98,138,0,24/05/2023 11:09,R_1PXdfbkWtg4SQWA,,,,,,,anonymous,EN,4,6127c89a145f6be7b6527daa,5,,,,,,,,,,,,,,,,,,,,,4,1,7,,,,,,,,,,,,,,,,,,,3,A1,B2,,5,2,3,3,2,2,2,3,3,3,2,3,2,2,4,2,2,3,2,,3,2,2.5,3,2.666666667,2.5,,2,34,4,1,,3,1,3,2,,,,4,
24/05/2023 10:39,24/05/2023 10:42,0,90.193.150.187,98,201,0,24/05/2023 11:09,R_qyBmwKCfRdXLVu1,,,,,,,anonymous,EN,4,5d13a2e69cda8200162b5133,5,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,5,4,5,3,1,5,4,4,4,2,4,4,5,4,2,3,4,3,4,,3.833333333,3.75,4.5,3.5,2.666666667,4,,1,30,4,1,,2,2,2,1,3,1,,1,
24/05/2023 10:38,24/05/2023 10:41,0,86.138.195.249,98,177,0,24/05/2023 11:09,R_d7jJFUYtXOBUScN,,,,,,,anonymous,EN,4,640b2231806f6ab5bb3f6cc8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,2,,4,,4,A2,B2,,5,6,5,6,1,6,0,4,6,0,6,6,4,5,1,0,1,6,4,,3.333333333,3,3,5,4.333333333,5.5,,1,18,3,1,,2,1,2,1,3,1,,4,
24/05/2023 10:38,24/05/2023 10:42,0,81.141.85.142,98,212,0,24/05/2023 11:09,R_9zz5U6I57ct0p6p,,,,,,,anonymous,EN,4,5ebc5a069b10640789d5bc09,5,,,,,,,,,,,6,,,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,4,4,4,3,3,4,3,3,4,2,4,3,4,4,2,4,4,4,4,,3.333333333,3.75,4,3,3.333333333,4,,1,31,5,1,,3,2,1,1,3,1,,2,
24/05/2023 10:38,24/05/2023 10:40,0,86.131.59.140,98,132,0,24/05/2023 11:09,R_ekvuEX6nurtyqYN,,,,,,,anonymous,EN,4,60d8846611de12602ed2b700,5,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,4,4,5,4,2,4,3,4,4,2,5,4,4,4,2,2,4,3,2,,3,3.5,4.5,4,3,4,,2,26,5,1,,2,2,3,1,3,1,,2,
24/05/2023 10:38,24/05/2023 10:40,0,176.24.223.137,98,142,0,24/05/2023 11:09,R_pgSCWQ69x3mEHm1,,,,,,,anonymous,EN,4,5e1349de814bba97b490a241,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,4,,,,,,,,,4,A2,B2,,4,3,4,3,2,4,4,2,4,2,4,2,2,4,2,3,4,4,4,,3,3.5,4,2.5,2.666666667,4,,2,40,4,1,,3,2,3,2,,,,4,
24/05/2023 10:38,24/05/2023 10:44,0,81.102.72.203,98,351,0,24/05/2023 11:09,R_80QbCdEj6fPNySt,,,,,,,anonymous,EN,4,6147475c5732d9ec37ac208a,5,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,4,4,2,3,1,4,3,1,2,4,4,2,2,2,4,4,2,4,4,,3.666666667,3.75,2,2,2.333333333,2,,2,29,5,"1,3",,3,1,3,2,,,,3,"For info, I've been totally put off using AI technologies (if I realise I'm using it) after reading Zuboff's book on digital surveillance. "
24/05/2023 10:38,24/05/2023 10:42,0,2.123.10.118,98,260,0,24/05/2023 11:09,R_3p54PWinM3GD2OI,,,,,,,anonymous,EN,4,614d049504f75f232bf33847,5,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,5,5,5,5,2,5,5,5,5,1,5,5,4,5,1,5,5,5,5,,3.5,5,5,5,4,5,,2,28,4,1,,2,1,1,1,1,1,,1,
24/05/2023 10:38,24/05/2023 10:40,0,81.145.156.84,98,163,0,24/05/2023 11:09,R_pR9JUQxdNmMrxEB,,,,,,,anonymous,EN,4,CBQKRC0D,5,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,4,5,4,3,2,4,0,3,3,3,6,3,4,3,3,4,3,4,4,,3.666666667,3.75,3.5,3,3,3,,#N/A,#N/A,5,1,,2,1,3,1,3,1,,2,
24/05/2023 10:38,24/05/2023 10:43,0,94.192.171.95,98,320,0,24/05/2023 11:10,R_w5iz6aPGIV7VirD,,,,,,,anonymous,EN,4,640a0d99256fc2401b1c122f,5,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,3,A1,B2,,4,4,4,5,2,4,4,3,4,2,4,5,4,4,2,3,4,4,4,,3.333333333,3.75,4,4,3.666666667,4,,2,54,4,1,,2,2,2,1,3,1,,1,
24/05/2023 10:38,24/05/2023 10:41,0,77.102.36.97,98,187,0,24/05/2023 11:10,R_2toijdyokfc6G9N,,,,,,,anonymous,EN,4,5f2b24c4224df7527baee383,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,4,A2,B2,,6,6,6,5,3,5,4,5,5,1,5,5,6,5,1,3,6,6,6,,4.166666667,4.5,6,5,4.666666667,5,,2,22,4,1,,3,1,2,1,2,1,,4,
24/05/2023 10:38,24/05/2023 10:42,0,80.7.229.12,98,265,0,24/05/2023 11:10,R_ABAttIyvyrCNhUR,,,,,,,anonymous,EN,4,5be92895d153f500019ac31c,5,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,3,A1,B2,,4,4,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,4,3,,3.166666667,3.5,3,3,3.333333333,3,,1,26,5,"1,3",,3,1,3,1,4,1,,4,I was a bit confused with mammoths being at the zoo
24/05/2023 10:38,24/05/2023 10:41,0,90.200.189.153,98,172,0,24/05/2023 11:10,R_2sdpS2zF1Du7dDu,,,,,,,anonymous,EN,4,63d0fef5cd04f23dec2f8d51,5,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,4,5,4,3,3,4,3,3,3,3,5,2,2,4,2,4,4,3,4,,3.166666667,4.25,4,3,2.666666667,3.5,,2,46,4,1,,1,1,1,1,1,1,,4,
24/05/2023 10:38,24/05/2023 10:44,0,81.154.232.42,98,363,0,24/05/2023 11:10,R_3JLfpwO9J0kIYrG,,,,,,,anonymous,EN,4,58a89e40e6afe00001d36058,5,,,,,,,,,,,,,,,,,,,,,6,,,,,,,2,,4,,,,,,,,,,,,3,A1,B2,,4,5,1,3,2,3,3,3,3,3,4,3,4,3,3,3,1,3,3,,3.333333333,3.75,1,3,2.666666667,3,,1,74,4,1,,2,2,3,2,,,,4,58a89e40e6afe00001d36058
24/05/2023 10:38,24/05/2023 10:41,0,149.241.218.106,98,230,0,24/05/2023 11:10,R_O3c8d3bedQvGsYF,,,,,,,anonymous,EN,4,5e3f63305ed1321be26ea5fe,5,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,4,5,3,3,1,4,4,3,4,2,5,3,3,4,2,3,4,4,5,,3.333333333,4.25,3.5,3,2.666666667,4,,2,28,4,1,,4,2,3,2,,,,2,
24/05/2023 10:37,24/05/2023 10:45,0,81.157.155.21,98,479,0,24/05/2023 11:10,R_3PcNVPG16r8iZuN,,,,,,,anonymous,EN,4,56bb120a724769000cb7462b,5,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,4,5,4,5,1,4,3,2,4,2,5,4,5,3,3,2,5,4,4,,3.666666667,3.75,4.5,3.5,3,3.5,,2,51,4,1,,2,2,3,2,,,,2,all worked well 
24/05/2023 10:37,24/05/2023 10:41,0,90.248.199.4,98,234,0,24/05/2023 11:10,R_2o6kbsvA8aIyKhX,,,,,,,anonymous,EN,4,646a1715ccac4d6310bd5416,5,,,,,,,,,,,,,,,,,,,,,4,1,7,,,,,,,,,,,,,,,,,,,3,A1,B2,,4,4,4,3,1,4,3,3,3,3,4,4,3,4,2,3,4,2,3,,3.166666667,3.5,4,3,2.333333333,3.5,,1,48,4,1,,2,2,1,1,1,1,,2,
24/05/2023 10:37,24/05/2023 10:43,0,81.158.87.146,98,315,0,24/05/2023 11:10,R_2b4a7H0ugpc4hwq,,,,,,,anonymous,EN,4,5f4d28Muriel59bb28ad0f93bac7be ,5,,,,,,,,,,,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,2,3,2,3,2,4,4,2,4,2,3,4,3,4,2,3,1,4,4,,2.833333333,3.25,1.5,2.5,3.333333333,4,,#N/A,#N/A,4,1,,3,1,3,2,,,,4,
24/05/2023 10:37,24/05/2023 10:41,0,2.221.133.27,98,232,0,24/05/2023 11:10,R_2w5O4fXEz0685qZ,,,,,,,anonymous,EN,4,6400dce71ff3b4a5f13f34d9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,4,A2,B2,,4,6,2,3,1,4,4,3,3,3,5,5,2,4,2,4,2,4,4,,3.166666667,4.75,2,3,3.333333333,3.5,,2,23,4,1,,3,2,2,1,2,1,,1,
24/05/2023 10:37,24/05/2023 10:43,0,46.208.234.53,98,346,0,24/05/2023 11:10,R_237YdhgUjm4AFTd,,,,,,,anonymous,EN,4,5e3e8306f5f3e50dedf05fbb,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,1,4,,,4,A2,B2,,6,6,4,1,1,1,3,1,1,5,6,6,3,1,5,0,4,6,1,,3.5,3.75,4,1,4.333333333,1,,1,58,4,1,,2,1,3,2,,,,4,We need to  properly educate humans.
24/05/2023 10:37,24/05/2023 10:44,0,2.222.155.138,98,431,0,24/05/2023 11:10,R_25T4lP8o8mNCFnv,,,,,,,anonymous,EN,4,5e514faa677c10178f72d490,5,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,3,A1,B2,,5,5,5,5,1,5,3,5,4,2,5,3,5,5,1,2,5,5,5,,3.833333333,3.75,5,5,3,4.5,,2,33,4,1,,2,2,1,1,1,1,,1,
24/05/2023 10:37,24/05/2023 10:40,0,86.4.222.251,98,223,0,24/05/2023 11:10,R_1IBs26CL9jUtGk5,,,,,,,anonymous,EN,4,5e9f568ed526b20e76977cad,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,1,4,,,,,,4,A2,B2,,5,6,5,3,2,4,2,1,4,2,6,4,3,4,2,3,5,5,4,,3.333333333,4.25,5,2,3.666666667,4,,2,43,4,1,,3,2,2,1,3,1,,1,
24/05/2023 10:37,24/05/2023 10:39,0,86.133.152.146,98,115,0,24/05/2023 11:10,R_5ub2RjHOkx8Znjj,,,,,,,anonymous,EN,4,5c7ec9bee3be8f001645078a,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,4,A2,B2,,1,4,4,1,1,2,1,1,1,5,3,1,1,1,5,2,1,1,1,,2.5,2.5,2.5,1,1,1,,1,37,4,1,,3,1,3,2,,,,4,
24/05/2023 10:37,24/05/2023 10:40,0,86.28.246.241,98,168,0,24/05/2023 11:10,R_1ihepQNDDnnTIBq,,,,,,,anonymous,EN,4,5f04dc9fb117c31680c1a4f5,5,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,3,A1,B2,,2,3,3,3,2,3,3,3,3,3,3,2,2,3,3,3,4,3,3,,2.666666667,3,3.5,3,2.333333333,3,,2,36,4,1,,2,2,2,1,2,1,,2,
24/05/2023 10:37,24/05/2023 10:42,0,151.224.251.206,98,311,0,24/05/2023 11:10,R_rrKWlkLu6k8JZeh,,,,,,,anonymous,EN,4,5d6aeb16f7ee1a0019a1f406,5,,,,,,,,,,,,,,,,,,,,,4,1,7,,,,,,,,,,,,,,,,,,,3,A1,B2,,4,3,4,4,1,2,4,3,2,4,3,4,2,3,3,2,4,4,2,,2.833333333,3,4,3.5,3,2.5,,2,38,4,1,,2,1,1,1,1,1,,1,
24/05/2023 10:37,24/05/2023 10:40,0,2.98.139.225,98,171,0,24/05/2023 11:10,R_1CBf2b1Dq7FcgoK,,,,,,,anonymous,EN,4,5c1035693ee1040001e4187d,5,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,4,4,2,4,2,4,4,2,3,3,3,4,3,4,2,3,2,3,3,,3.166666667,3.5,2,3,3,3.5,,1,33,4,1,,4,2,3,2,,,,4,
24/05/2023 10:37,24/05/2023 10:42,0,5.68.105.90,98,294,0,24/05/2023 11:10,R_3s1xtHjI8Zw6cCz,,,,,,,anonymous,EN,4,5fad74db5cdcd70beb72b777,5,5,,,,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,2,3,3,3,2,2,3,2,2,4,4,2,1,2,4,2,3,3,3,,2.666666667,3,3,2.5,2.333333333,2,,2,38,3,1,,3,2,3,2,,,,2,
24/05/2023 10:37,24/05/2023 10:41,0,84.71.201.246,98,272,0,24/05/2023 11:10,R_1M5M9i7p4O6zFSR,,,,,,,anonymous,EN,4,5ced93a3f0e9da0017902946,5,6,,,,,,,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,4,5,4,4,3,4,5,6,2,4,5,2,1,4,2,5,4,4,3,,3,5,4,5,3,3,,2,52,4,1,,2,1,3,1,2,1,,4,
24/05/2023 10:36,24/05/2023 10:38,0,82.43.158.177,98,98,0,24/05/2023 11:10,R_T7QygDdgtT4aEY9,,,,,,,anonymous,EN,4,603a22c4ca68cf536c9f9f25,5,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,4,5,5,5,2,5,4,4,5,1,5,4,4,4,2,3,5,4,5,,3.5,4.25,5,4.5,3.333333333,4.5,,2,23,4,1,,4,2,1,1,1,1,,1,
24/05/2023 10:36,24/05/2023 10:40,0,2.98.96.29,98,231,0,24/05/2023 11:10,R_3rSqSofId8Uc4gB,,,,,,,anonymous,EN,4,56a7da16c89737000b22953c,5,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,4,4,4,3,1,4,4,3,4,2,5,4,2,4,2,3,4,4,4,,3,4,4,3,3,4,,2,60,4,1,,3,2,3,1,3,1,,2,
24/05/2023 10:36,24/05/2023 10:40,0,90.210.233.21,98,244,0,24/05/2023 11:10,R_3NV67Yvw8DvNTDz,,,,,,,anonymous,EN,4,613cad2dd84677679cbf4fc3,5,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,5,5,5,5,5,4,5,3,5,1,5,5,2,4,2,5,5,5,5,,3.166666667,5,5,4,5,4.5,,2,36,4,1,,3,2,1,1,1,1,,1,Very good
24/05/2023 10:36,24/05/2023 10:42,0,150.143.188.176,98,337,0,24/05/2023 11:10,R_22AppkwO61z7MTA,,,,,,,anonymous,EN,4,5f5942abe280e617477ff75f,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,2,,4,,,,,4,A2,B2,,2,4,4,2,2,3,3,3,2,4,3,2,3,2,4,3,4,3,4,,3.333333333,3.25,4,2.5,2.333333333,2,,2,32,4,"1,4",,3,3,3,2,,,,2,
24/05/2023 10:36,24/05/2023 10:41,0,92.4.108.126,98,285,0,24/05/2023 11:10,R_3p5yar4tfbvEPtr,,,,,,,anonymous,EN,4,614715e9a44235bb3667bcc4,5,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,4,5,5,4,3,4,4,4,5,1,5,4,4,4,2,3,5,5,4,,3.166666667,4.25,5,4,4,4.5,,2,34,3,1,,3,1,2,1,1,1,,1,
24/05/2023 10:36,24/05/2023 10:38,0,92.40.147.252,98,100,0,24/05/2023 11:10,R_3R2xHSgNdjkwbp7,,,,,,,anonymous,EN,4,5648eab220453f0012c5ad80,5,,,,,,,,,,,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,5,3,5,4,3,4,4,4,4,2,3,4,5,4,2,4,6,3,3,,3.5,3.5,5.5,4,3.333333333,4,,1,28,5,1,,2,1,2,1,1,1,,2,
24/05/2023 10:36,24/05/2023 10:39,0,81.79.0.160,98,193,0,24/05/2023 11:10,R_2UbZ3gjUSfgqeLI,,,,,,,anonymous,EN,4,5f2aba03e8652834d6577992,5,6,,,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,4,4,5,4,2,4,4,3,4,2,3,3,4,4,2,2,5,4,2,,3,3.25,5,3.5,3,4,,1,32,5,1,,2,1,3,1,1,1,,4,
24/05/2023 10:36,24/05/2023 10:39,0,31.185.136.25,98,176,0,24/05/2023 11:10,R_2uqg5ylOSvAx9aS,,,,,,,anonymous,EN,4,57b28526f6b9390001af1edd,5,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,3,A1,B2,,4,5,3,3,2,4,4,3,3,3,5,3,3,4,2,4,3,4,4,,3.333333333,4.5,3,3,3,3.5,,2,41,4,1,,2,2,2,1,2,1,,1,
24/05/2023 10:36,24/05/2023 10:41,0,86.19.27.206,98,299,0,24/05/2023 11:10,R_31H3KKJPeIn40ds,,,,,,,anonymous,EN,4,60d65a2e6e744e4596cba461,5,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,3,A1,B2,,4,5,4,4,2,4,4,4,4,2,2,4,4,4,2,4,4,4,4,,3.333333333,3.75,4,4,3.333333333,4,,1,25,3,1,,4,1,2,1,2,1,,1,
24/05/2023 10:36,24/05/2023 10:39,0,81.77.126.42,98,170,0,24/05/2023 11:10,R_3iIvqQZSE24HlOz,,,,,,,anonymous,EN,4,5bfd6f9d7f7968000187f356,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,1,4,,,4,A2,B2,,3,4,4,1,1,3,3,2,2,4,5,2,3,2,4,2,5,3,2,,3.166666667,3.5,4.5,1.5,2,2,,1,36,3,1,,4,1,3,2,,,,4,
24/05/2023 10:36,24/05/2023 10:40,0,82.29.33.195,98,244,0,24/05/2023 11:10,R_2q8lTZ89gMz3nGj,,,,,,,anonymous,EN,4,60c21bb3c45054e2d324fb54,5,,,,,,,,,,,,,,,,,,,,,4,1,7,,,,,,,,,,,,,,,,,,,3,A1,B2,,4,5,5,4,2,4,3,4,4,2,4,4,4,4,2,3,5,4,4,,3.333333333,3.75,5,4,3.333333333,4,,1,53,4,1,,3,2,1,1,1,1,,1,
24/05/2023 10:36,24/05/2023 10:40,0,147.12.151.68,98,237,0,24/05/2023 11:10,R_2OU50tmsaD6OlBL,,,,,,,anonymous,EN,4,61644fe8ba697988f2136db9,5,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,4,2,5,3,3,3,4,3,3,3,4,4,2,2,4,3,4,2,3,,3.166666667,3.25,4.5,3,3,2.5,,1,50,4,1,,2,3,2,2,,,,2,
24/05/2023 10:36,24/05/2023 10:40,0,90.199.25.69,98,247,0,24/05/2023 11:10,R_1LAqLZsyjtAyyls,,,,,,,anonymous,EN,4,5e67f9a00785170a0fc039b2,5,5,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,4,5,2,4,2,4,4,4,4,2,5,4,3,4,2,4,2,5,5,,3.333333333,4.5,2,4,3.666666667,4,,1,45,4,1,,1,2,3,2,,,,4,
24/05/2023 10:36,24/05/2023 10:39,0,2.127.110.182,98,229,0,24/05/2023 11:10,R_2c8GADu0Oq04s4L,,,,,,,anonymous,EN,4,60a570225b073d046324f34f,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,4,A2,B2,,2,1,3,4,2,4,4,3,4,2,1,2,2,4,2,4,3,4,5,,2.833333333,2.5,3,3.5,2.666666667,4,,1,31,4,1,,2,1,2,1,1,1,,2,
16/05/2023 16:55,16/05/2023 17:01,0,146.169.174.82,100,356,1,16/05/2023 17:01,R_qLrS52f9zS3aYBX,,,,,51.4957,-0.1772,anonymous,EN,4,,5,,,,,,,,,,,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,4,5,1,4,2,5,4,3,4,2,5,4,2,4,2,2,1,3,5,,3.333333333,4,1,3.5,3,4,,2,22,4,"1,6",,4,2,3,1,3,1,,4,"No, it was clear"
17/05/2023 02:14,17/05/2023 02:18,0,140.228.56.109,100,237,1,17/05/2023 02:18,R_2fH9CcEuPDnUY3X,,,,,51.5026,-0.066,anonymous,EN,4,,5,,,,,,,,,,,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,5,6,4,4,2,5,5,3,4,2,5,4,4,4,2,4,4,4,4,,3.666666667,5,4,3.5,3.333333333,4,,2,23,4,"1,2",,3,3,3,2,,,,4,
17/05/2023 15:11,17/05/2023 15:16,0,86.53.241.179,100,298,1,17/05/2023 15:16,R_3vHQxA4MYdPcbK1,,,,,51.4964,-0.1224,anonymous,EN,4,,5,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,3,A1,B2,,4,4,3,2,2,3,4,3,5,1,6,4,3,4,2,2,2,3,3,,2.666666667,4,2.5,2.5,3,4.5,,1,23,4,"1,2",,4,2,1,1,3,4,,4,
19/05/2023 05:25,19/05/2023 05:30,0,31.205.95.37,100,305,1,19/05/2023 05:30,R_r91ASmPv0bX3E4N,,,,,51.5095,-0.0955,anonymous,EN,4,,5,,,,,,,,,,,,,,,,,,,,,4,1,7,,,,,,,,,,,,,,,,,,,3,A1,B2,,4,4,5,3,3,4,4,3,3,3,4,4,3,4,2,2,4,3,4,,3.333333333,3.5,4.5,3,3.333333333,3.5,,2,21,4,6,,3,2,3,1,3,1,,4,
19/05/2023 13:57,19/05/2023 14:11,0,92.40.205.50,100,821,1,19/05/2023 14:11,R_AmkqWuwxP8w6fOp,,,,,51.4534,-2.5077,anonymous,EN,4,,5,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,3,5,3,3,4,4,4,3,3,3,5,4,4,4,2,4,3,3,4,,3.333333333,4.5,3,3,3.666666667,3.5,,1,22,4,1,,3,3,3,1,1,2,,4,
20/05/2023 11:04,20/05/2023 11:08,0,86.53.241.179,100,203,1,20/05/2023 11:08,R_SVqV2Zr8vSifSFj,,,,,51.4964,-0.1224,anonymous,EN,4,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,1,4,,,4,A2,B2,,4,4,4,3,3,3,3,3,3,3,5,4,5,4,2,3,4,3,4,,3.5,3.75,4,3,3.333333333,3.5,,1,22,4,"1,2",,4,2,1,1,2,2,,4,
21/05/2023 06:44,21/05/2023 06:50,0,167.98.216.130,100,355,1,21/05/2023 06:50,R_3dXmmvM0rCKvsFD,,,,,52.4064,-1.5082,anonymous,EN,4,,5,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,1,1,2,1,4,1,3,2,2,4,1,2,3,3,3,4,5,1,2,,2.333333333,2.25,3.5,1.5,2.333333333,2.5,,2,23,4,"1,2",,2,3,2,1,1,1,,4,
21/05/2023 10:04,21/05/2023 10:09,0,106.64.160.45,100,306,1,21/05/2023 10:09,R_22rhFppTbUcAoBL,,,,,24.9466,121.586,anonymous,EN,4,,5,,,,,,,,,,,5,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,4,5,4,3,2,4,4,3,4,2,4,3,3,3,3,4,4,5,4,,3.333333333,4.25,4,3,3.333333333,3.5,,1,21,4,"1,2,7",,4,2,3,1,4,2,,2,
23/05/2023 07:00,23/05/2023 09:38,0,146.169.184.157,100,9487,1,23/05/2023 09:38,R_295tEHI4niOB7EV,,,,,51.5466,-0.1232,anonymous,EN,4,,5,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,5,5,4,4,2,4,4,6,4,2,4,4,4,4,2,4,4,4,4,,3.5,4.25,4,5,3.333333333,4,,2,22,4,"1,2",,3,2,3,2,,,,4,
24/05/2023 13:48,24/05/2023 13:59,0,148.252.132.121,100,674,1,24/05/2023 13:59,R_DUYr03U53CqGk9P,,,,,55.9552,-3.2,anonymous,EN,4,,5,,,,,,,,,,,,,,,,,,,,,4,1,7,,,,,,,,,,,,,,,,,,,3,A1,B2,,5,5,3,2,1,5,5,2,4,2,5,2,5,4,2,5,2,4,4,,3.833333333,5,2.5,2,2.333333333,4,,1,23,4,"1,2,7",,4,2,3,2,,,,4,I think AI with a voice assistant makes it difficult to explore a lot of options. Skim reading on chatgpt is easy but with a voice assistant it might be too slow
25/05/2023 12:34,25/05/2023 12:39,0,92.40.217.225,100,321,1,25/05/2023 12:39,R_1mLsWr1ISDHzyLO,,,,,51.5026,-0.066,anonymous,EN,4,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,4,,,,,,,,,4,A2,B2,,2,5,5,3,2,4,3,4,2,4,1,2,4,2,4,1,5,5,5,,3.833333333,2.5,5,3.5,3,2,,1,22,4,"1,2,7",,2,2,1,1,1,1,,1,The prompts were very interesting and is something that a typical Alexa would not say.
26/05/2023 10:21,26/05/2023 10:26,0,88.98.205.221,100,267,1,26/05/2023 10:26,R_1mt908fcPTv9VtA,,,,,51.5026,-0.066,anonymous,EN,4,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,4,A2,B2,,2,3,4,4,2,4,3,3,4,2,4,4,2,5,1,2,5,4,4,,2.5,3,4.5,3.5,3.333333333,4.5,,1,25,4,"1,2",,3,3,2,1,1,3,,1,
26/05/2023 10:27,26/05/2023 10:31,0,176.252.240.153,100,263,1,26/05/2023 10:31,R_efAbCuiCbeKFaEh,,,,,51.4828,-0.1371,anonymous,EN,4,,5,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,3,3,5,3,3,4,4,3,2,4,3,3,5,2,4,2,5,2,2,,3.666666667,3,5,3,2.666666667,2,,2,22,4,"1,7",,2,1,3,1,3,1,,4,
26/05/2023 10:32,26/05/2023 10:38,0,83.167.164.40,100,372,1,26/05/2023 10:38,R_31yeZaudbV6EA1J,,,,,52.2365,-1.6285,anonymous,EN,4,,5,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,4,4,5,3,1,4,4,3,3,3,5,4,5,4,2,2,5,4,4,,3.666666667,3.75,5,3,3,3.5,,1,22,5,"1,2",,2,1,1,1,1,1,,2,
